
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.42668226741910      eV
 Composition: x =   0.50000000002595435     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     72       96           -66311.98848      -61059.00755    0.160530E-02    0.167219E-04
  7     73      192           -66312.02080      -61059.03987    0.467167E-02    0.243316E-04
  7     74       96           -66311.98403      -61059.00310    0.152442E-02    0.158794E-04
  7     75       96           -66312.03621      -61059.05529    0.279325E-02    0.290964E-04
  7     76      192           -66311.98906      -61059.00813    0.323210E-02    0.168339E-04
  7     77       96           -66311.99918      -61059.01825    0.181741E-02    0.189313E-04
  7     78       96           -66311.95201      -61058.97108    0.105129E-02    0.109509E-04
  7     79       96           -66311.97882      -61058.99789    0.143507E-02    0.149486E-04
  7     80       48           -66311.97449      -61058.99356    0.682324E-03    0.142151E-04
  7     81       32           -66312.00074      -61059.01981    0.616905E-03    0.192783E-04
  7     82       16           -66312.07070      -61059.08977    0.694642E-03    0.434151E-04
  8      1       48           -67062.37149      -61058.96471    0.488212E-03    0.101711E-04
  8      2       96           -67062.33935      -61058.93258    0.672489E-03    0.700509E-05
  8      3      192           -67062.38655      -61058.97978    0.232588E-02    0.121140E-04
  8      4      192           -67062.36876      -61058.96198    0.189193E-02    0.985379E-05
  8      5      192           -67062.39867      -61058.99189    0.267704E-02    0.139429E-04
  8      6      192           -67062.39225      -61058.98547    0.248484E-02    0.129419E-04
  8      7       96           -67062.35957      -61058.95279    0.850294E-03    0.885723E-05
  8      8      192           -67062.33768      -61058.93090    0.131913E-02    0.687048E-05
  8      9      192           -67062.35671      -61058.94994    0.164519E-02    0.856869E-05
  8     10       96           -67062.36931      -61058.96253    0.952021E-03    0.991688E-05
  8     11      192           -67062.37592      -61058.96915    0.205601E-02    0.107084E-04
  8     12      192           -67062.37400      -61058.96723    0.201070E-02    0.104724E-04
  8     13       48           -67062.32089      -61058.91411    0.271397E-03    0.565411E-05
  8     14      192           -67062.34967      -61058.94290    0.151607E-02    0.789622E-05
  8     15      192           -67062.34013      -61058.93335    0.135718E-02    0.706862E-05
  8     16      192           -67062.35628      -61058.94950    0.163689E-02    0.852545E-05
  8     17      192           -67062.36970      -61058.96292    0.191272E-02    0.996210E-05
  8     18      192           -67062.36911      -61058.96233    0.189969E-02    0.989424E-05
  8     19       96           -67062.36918      -61058.96241    0.950652E-03    0.990262E-05
  8     20       96           -67062.38028      -61058.97350    0.108130E-02    0.112636E-04
  8     21       96           -67062.35428      -61058.94751    0.799713E-03    0.833034E-05
  8     22      192           -67062.36855      -61058.96177    0.188730E-02    0.982969E-05
  8     23      192           -67062.39009      -61058.98331    0.242336E-02    0.126217E-04
  8     24       96           -67062.37760      -61058.97082    0.104817E-02    0.109184E-04
  8     25       48           -67062.40669      -61058.99992    0.734579E-03    0.153037E-04
  8     26       96           -67062.38834      -61058.98156    0.118729E-02    0.123677E-04
  8     27       12           -67062.33386      -61058.92709    0.788718E-04    0.657265E-05
  8     28       96           -67062.36664      -61058.95987    0.923029E-03    0.961489E-05
  8     29       96           -67062.36557      -61058.95879    0.911576E-03    0.949558E-05
  8     30       96           -67062.38265      -61058.97587    0.111142E-02    0.115773E-04
  8     31      192           -67062.37600      -61058.96922    0.205785E-02    0.107179E-04
  8     32      192           -67062.40881      -61059.00203    0.301133E-02    0.156840E-04
  8     33      192           -67062.39069      -61058.98391    0.244032E-02    0.127100E-04
  8     34      192           -67062.39482      -61058.98804    0.256010E-02    0.133338E-04
  8     35      192           -67062.39888      -61058.99210    0.268360E-02    0.139771E-04
  8     36       48           -67062.38652      -61058.97974    0.581227E-03    0.121089E-04
  8     37       48           -67062.41005      -61059.00328    0.763787E-03    0.159122E-04
  8     38      192           -67062.33684      -61058.93007    0.130640E-02    0.680415E-05
  8     39      192           -67062.34865      -61058.94188    0.149830E-02    0.780367E-05
  8     40      192           -67062.35818      -61058.95141    0.167349E-02    0.871611E-05
  8     41       24           -67062.32830      -61058.92152    0.147882E-03    0.616175E-05
  8     42      192           -67062.35732      -61058.95055    0.165686E-02    0.862946E-05
  8     43       96           -67062.36696      -61058.96018    0.926410E-03    0.965010E-05
  8     44       96           -67062.37934      -61058.97257    0.106961E-02    0.111418E-04
  8     45       48           -67062.35793      -61058.95116    0.417161E-03    0.869086E-05
  8     46       96           -67062.36611      -61058.95933    0.917317E-03    0.955538E-05
  8     47      192           -67062.37410      -61058.96732    0.201297E-02    0.104842E-04
  8     48      192           -67062.38632      -61058.97955    0.231973E-02    0.120820E-04
  8     49      192           -67062.36835      -61058.96158    0.188308E-02    0.980770E-05
  8     50       48           -67062.36430      -61058.95753    0.449172E-03    0.935775E-05
  8     51       96           -67062.35851      -61058.95173    0.839889E-03    0.874885E-05
  8     52      192           -67062.41745      -61059.01067    0.332883E-02    0.173376E-04
  8     53      192           -67062.39766      -61058.99088    0.264591E-02    0.137808E-04
  8     54      192           -67062.42900      -61059.02222    0.380628E-02    0.198244E-04
  8     55       48           -67062.40622      -61058.99945    0.730592E-03    0.152207E-04
  8     56      192           -67062.41988      -61059.01310    0.342407E-02    0.178337E-04
  8     57      192           -67062.41906      -61059.01229    0.339180E-02    0.176656E-04
  8     58       96           -67062.42897      -61059.02219    0.190257E-02    0.198184E-04
  8     59      192           -67062.42367      -61059.01690    0.357836E-02    0.186373E-04
  8     60      192           -67062.43777      -61059.03100    0.421449E-02    0.219505E-04
  8     61      192           -67062.40146      -61058.99468    0.276519E-02    0.144020E-04
  8     62      192           -67062.43244      -61059.02567    0.396167E-02    0.206337E-04
  8     63      192           -67062.44145      -61059.03468    0.439831E-02    0.229079E-04
  8     64      192           -67062.39707      -61058.99029    0.262782E-02    0.136866E-04
  8     65       96           -67062.40749      -61059.00071    0.148274E-02    0.154452E-04
  8     66      192           -67062.42128      -61059.01451    0.348032E-02    0.181266E-04
  8     67      192           -67062.40120      -61058.99443    0.275693E-02    0.143590E-04
  8     68       96           -67062.35701      -61058.95023    0.825405E-03    0.859797E-05
  8     69       96           -67062.35604      -61058.94926    0.816167E-03    0.850173E-05
  8     70      192           -67062.37643      -61058.96965    0.206807E-02    0.107712E-04
  8     71       96           -67062.37170      -61058.96492    0.978829E-03    0.101961E-04
  8     72       96           -67062.39875      -61058.99198    0.133985E-02    0.139568E-04
  8     73      192           -67062.40666      -61058.99988    0.293712E-02    0.152975E-04
  8     74       96           -67062.41114      -61059.00437    0.154700E-02    0.161146E-04
  8     75       96           -67062.42871      -61059.02194    0.189690E-02    0.197594E-04
  8     76       24           -67062.40570      -61058.99892    0.363073E-03    0.151280E-04
  8     77       96           -67062.36628      -61058.95951    0.919203E-03    0.957503E-05
  8     78       96           -67062.36486      -61058.95809    0.904201E-03    0.941876E-05
  8     79       48           -67062.36441      -61058.95764    0.449725E-03    0.936927E-05
  8     80      192           -67062.39150      -61058.98473    0.246342E-02    0.128303E-04
  8     81      192           -67062.37530      -61058.96852    0.204115E-02    0.106310E-04
  8     82       96           -67062.41244      -61059.00566    0.157039E-02    0.163582E-04
  8     83       96           -67062.39691      -61058.99014    0.131153E-02    0.136618E-04
  8     84      192           -67062.42530      -61059.01852    0.364631E-02    0.189912E-04
  8     85      192           -67062.44172      -61059.03494    0.441171E-02    0.229776E-04
  8     86      192           -67062.41863      -61059.01185    0.337484E-02    0.175773E-04
  8     87       96           -67062.42418      -61059.01740    0.179970E-02    0.187468E-04
  8     88       96           -67062.41311      -61059.00633    0.158266E-02    0.164861E-04
  8     89      192           -67062.44060      -61059.03383    0.435504E-02    0.226825E-04
  8     90       48           -67062.41450      -61059.00772    0.804228E-03    0.167547E-04
  8     91       96           -67062.44096      -61059.03418    0.218659E-02    0.227769E-04
  8     92       48           -67062.47212      -61059.06535    0.156957E-02    0.326994E-04
  8     93       96           -67062.46959      -61059.06281    0.304814E-02    0.317515E-04
  8     94        6           -67062.34545      -61058.93867    0.451105E-04    0.751841E-05
  8     95       24           -67062.40391      -61058.99714    0.355626E-03    0.148177E-04
  8     96       48           -67062.45068      -61059.04391    0.122389E-02    0.254978E-04
  8     97       12           -67062.47861      -61059.07183    0.423067E-03    0.352556E-04
  9      1       16           -67812.76296      -61058.93033    0.109202E-03    0.682511E-05
  9      2       96           -67812.80679      -61058.97417    0.108972E-02    0.113512E-04
  9      3      192           -67812.77905      -61058.94642    0.157941E-02    0.822611E-05
  9      4      192           -67812.76004      -61058.92742    0.126688E-02    0.659833E-05
  9      5      192           -67812.79110      -61058.95847    0.181648E-02    0.946083E-05
  9      6      192           -67812.77669      -61058.94407    0.153689E-02    0.800463E-05
  9      7      192           -67812.78688      -61058.95426    0.172981E-02    0.900941E-05
  9      8      192           -67812.80827      -61058.97564    0.221699E-02    0.115468E-04
  9      9       96           -67812.81566      -61058.98303    0.120776E-02    0.125809E-04
  9     10       64           -67812.80977      -61058.97715    0.751989E-03    0.117498E-04
  9     11      192           -67812.79968      -61058.96705    0.200665E-02    0.104513E-04
  9     12       32           -67812.75844      -61058.92581    0.207243E-03    0.647635E-05
  9     13       96           -67812.76132      -61058.92870    0.642874E-03    0.669661E-05
  9     14      192           -67812.80434      -61058.97171    0.211815E-02    0.110320E-04
  9     15       96           -67812.81421      -61058.98158    0.118761E-02    0.123710E-04
  9     16       96           -67812.82611      -61058.99349    0.136356E-02    0.142037E-04
  9     17       96           -67812.75873      -61058.92611    0.623847E-03    0.649840E-05
  9     18       96           -67812.75730      -61058.92468    0.613615E-03    0.639183E-05
  9     19       96           -67812.77566      -61058.94304    0.759332E-03    0.790971E-05
  9     20       96           -67812.76941      -61058.93679    0.706200E-03    0.735625E-05
  9     21      192           -67812.79488      -61058.96225    0.189795E-02    0.988518E-05
  9     22      192           -67812.77850      -61058.94587    0.156938E-02    0.817387E-05
  9     23      192           -67812.78810      -61058.95548    0.175443E-02    0.913766E-05
  9     24      192           -67812.78696      -61058.95434    0.173133E-02    0.901736E-05
  9     25       48           -67812.77802      -61058.94540    0.390194E-03    0.812904E-05
  9     26       48           -67812.79165      -61058.95902    0.457027E-03    0.952140E-05
  9     27      192           -67812.81861      -61058.98599    0.249974E-02    0.130195E-04
  9     28      192           -67812.83925      -61059.00663    0.317644E-02    0.165440E-04
  9     29      192           -67812.83586      -61059.00324    0.305377E-02    0.159050E-04
  9     30       96           -67812.84881      -61059.01619    0.177446E-02    0.184839E-04
  9     31      192           -67812.84179      -61059.00917    0.327127E-02    0.170379E-04
  9     32      192           -67812.83873      -61059.00611    0.315729E-02    0.164442E-04
  9     33      192           -67812.81791      -61058.98528    0.247940E-02    0.129135E-04
  9     34       96           -67812.75800      -61058.92537    0.618556E-03    0.644329E-05
  9     35       96           -67812.77649      -61058.94387    0.766681E-03    0.798626E-05
  9     36      192           -67812.79496      -61058.96234    0.189989E-02    0.989528E-05
  9     37       96           -67812.78896      -61058.95634    0.886024E-03    0.922942E-05
  9     38      192           -67812.82654      -61058.99392    0.274082E-02    0.142751E-04
  9     39      192           -67812.80576      -61058.97314    0.215347E-02    0.112160E-04
  9     40       96           -67812.80616      -61058.97354    0.108171E-02    0.112678E-04
  9     41      192           -67812.82791      -61058.99529    0.278455E-02    0.145028E-04
  9     42       96           -67812.81007      -61058.97744    0.113190E-02    0.117907E-04
  9     43       96           -67812.84600      -61059.01338    0.171757E-02    0.178913E-04
  9     44       96           -67812.80759      -61058.97496    0.109979E-02    0.114562E-04
  9     45      192           -67812.78858      -61058.95596    0.176429E-02    0.918902E-05
  9     46      192           -67812.78535      -61058.95273    0.169929E-02    0.885045E-05
  9     47       96           -67812.80144      -61058.96882    0.102406E-02    0.106673E-04
  9     48      192           -67812.82713      -61058.99450    0.275942E-02    0.143720E-04
  9     49      192           -67812.79552      -61058.96289    0.191210E-02    0.995887E-05
  9     50      192           -67812.83546      -61059.00284    0.303973E-02    0.158319E-04
  9     51      192           -67812.81585      -61058.98323    0.242097E-02    0.126092E-04
  9     52      192           -67812.84622      -61059.01360    0.344392E-02    0.179371E-04
  9     53      192           -67812.85684      -61059.02422    0.389543E-02    0.202887E-04
  9     54       96           -67812.81905      -61058.98643    0.125630E-02    0.130864E-04
  9     55      192           -67812.82744      -61058.99481    0.276934E-02    0.144236E-04
  9     56      192           -67812.84162      -61059.00899    0.326471E-02    0.170037E-04
  9     57      192           -67812.85615      -61059.02353    0.386459E-02    0.201280E-04
  9     58       96           -67812.81278      -61058.98016    0.116808E-02    0.121675E-04
  9     59      192           -67812.86009      -61059.02747    0.404519E-02    0.210687E-04
  9     60      192           -67812.83829      -61059.00566    0.314096E-02    0.163592E-04
  9     61      192           -67812.84829      -61059.01567    0.352765E-02    0.183732E-04
  9     62      192           -67812.80518      -61058.97256    0.213897E-02    0.111405E-04
  9     63      192           -67812.85725      -61059.02463    0.391410E-02    0.203859E-04
  9     64       96           -67812.81455      -61058.98193    0.119238E-02    0.124206E-04
  9     65       96           -67812.79692      -61058.96429    0.971699E-03    0.101219E-04
  9     66      192           -67812.81048      -61058.97786    0.227482E-02    0.118480E-04
  9     67      192           -67812.83063      -61058.99801    0.287391E-02    0.149683E-04
  9     68      192           -67812.82720      -61058.99458    0.276173E-02    0.143840E-04
  9     69       48           -67812.87338      -61059.04076    0.118002E-02    0.245837E-04
  9     70       96           -67812.87207      -61059.03944    0.232416E-02    0.242100E-04
  9     71      192           -67812.88936      -61059.05674    0.568151E-02    0.295912E-04
  9     72       96           -67812.86915      -61059.03653    0.224688E-02    0.234050E-04
  9     73       48           -67812.77518      -61058.94255    0.377513E-03    0.786486E-05
  9     74       96           -67812.80572      -61058.97310    0.107623E-02    0.112108E-04
  9     75       96           -67812.84596      -61059.01334    0.171669E-02    0.178822E-04
  9     76      192           -67812.86070      -61059.02807    0.407384E-02    0.212179E-04
  9     77       96           -67812.85495      -61059.02233    0.190553E-02    0.198492E-04
  9     78       48           -67812.87663      -61059.04400    0.122526E-02    0.255262E-04
  9     79       96           -67812.89835      -61059.06573    0.315316E-02    0.328454E-04
  9     80       32           -67812.80120      -61058.96858    0.340417E-03    0.106380E-04
  9     81       96           -67812.89119      -61059.05857    0.290163E-02    0.302253E-04
  9     82       16           -67812.84558      -61059.01296    0.284863E-03    0.178039E-04
 10      1       96           -68563.19951      -61058.94104    0.741877E-03    0.772789E-05
 10      2      192           -68563.22623      -61058.96776    0.202323E-02    0.105376E-04
 10      3       96           -68563.19852      -61058.94005    0.733454E-03    0.764015E-05
 10      4       96           -68563.19838      -61058.93991    0.732255E-03    0.762766E-05
 10      5       48           -68563.21124      -61058.95277    0.425049E-03    0.885518E-05
 10      6       48           -68563.24170      -61058.98323    0.605279E-03    0.126100E-04
 10      7      192           -68563.19709      -61058.93862    0.144267E-02    0.751389E-05
 10      8       96           -68563.20784      -61058.94937    0.817210E-03    0.851260E-05
 10      9       96           -68563.21364      -61058.95517    0.874127E-03    0.910548E-05
 10     10      192           -68563.25766      -61058.99920    0.291380E-02    0.151761E-04
 10     11       96           -68563.19797      -61058.93950    0.728745E-03    0.759110E-05
 10     12      192           -68563.22825      -61058.96978    0.207124E-02    0.107877E-04
 10     13       96           -68563.24672      -61058.98825    0.128308E-02    0.133654E-04
 10     14      192           -68563.24614      -61058.98767    0.254904E-02    0.132763E-04
 10     15       96           -68563.22693      -61058.96846    0.101989E-02    0.106238E-04
 10     16      192           -68563.22335      -61058.96488    0.195675E-02    0.101914E-04
 10     17      192           -68563.25546      -61058.99700    0.284036E-02    0.147935E-04
 10     18      192           -68563.25561      -61058.99714    0.284501E-02    0.148177E-04
 10     19      192           -68563.25470      -61058.99623    0.281538E-02    0.146635E-04
 10     20      192           -68563.26407      -61059.00560    0.313856E-02    0.163466E-04
 10     21      192           -68563.27507      -61059.01660    0.356601E-02    0.185730E-04
 10     22      192           -68563.27252      -61059.01406    0.346219E-02    0.180323E-04
 10     23      192           -68563.23484      -61058.97637    0.223569E-02    0.116442E-04
 10     24      192           -68563.19848      -61058.94001    0.146619E-02    0.763642E-05
 10     25       96           -68563.19666      -61058.93819    0.717743E-03    0.747648E-05
 10     26       96           -68563.23259      -61058.97412    0.108908E-02    0.113445E-04
 10     27      192           -68563.22735      -61058.96888    0.204955E-02    0.106748E-04
 10     28       64           -68563.25601      -61058.99754    0.952759E-03    0.148869E-04
 10     29      192           -68563.24584      -61058.98737    0.254018E-02    0.132301E-04
 10     30      192           -68563.22906      -61058.97059    0.209070E-02    0.108891E-04
 10     31      192           -68563.24792      -61058.98945    0.260224E-02    0.135533E-04
 10     32      192           -68563.24485      -61058.98639    0.251131E-02    0.130798E-04
 10     33      192           -68563.26372      -61059.00525    0.312587E-02    0.162806E-04
 10     34       96           -68563.22979      -61058.97132    0.105431E-02    0.109824E-04
 10     35       48           -68563.20800      -61058.94953    0.409374E-03    0.852862E-05
 10     36      192           -68563.24395      -61058.98548    0.248516E-02    0.129436E-04
 10     37       48           -68563.20696      -61058.94849    0.404444E-03    0.842592E-05
 10     38      192           -68563.28889      -61059.03042    0.418607E-02    0.218025E-04
 10     39      192           -68563.28843      -61059.02997    0.416422E-02    0.216887E-04
 10     40       96           -68563.29626      -61059.03779    0.227992E-02    0.237492E-04
 10     41       96           -68563.29383      -61059.03536    0.221674E-02    0.230910E-04
 10     42       32           -68563.25704      -61058.99857    0.482119E-03    0.150662E-04
 10     43       16           -68563.27082      -61059.01235    0.282867E-03    0.176792E-04
 10     44       48           -68563.20535      -61058.94688    0.396953E-03    0.826986E-05
 10     45      192           -68563.25355      -61058.99508    0.277796E-02    0.144686E-04
 10     46       48           -68563.24488      -61058.98641    0.628025E-03    0.130838E-04
 10     47      192           -68563.27231      -61059.01384    0.345336E-02    0.179863E-04
 10     48      192           -68563.25558      -61058.99711    0.284398E-02    0.148124E-04
 10     49       48           -68563.21547      -61058.95700    0.446408E-03    0.930016E-05
 10     50       48           -68563.26774      -61059.00927    0.818777E-03    0.170579E-04
 10     51      192           -68563.29441      -61059.03594    0.446331E-02    0.232464E-04
 10     52      192           -68563.30566      -61059.04719    0.508533E-02    0.264861E-04
 10     53       24           -68563.22534      -61058.96687    0.250299E-03    0.104291E-04
 10     54       96           -68563.30286      -61059.04439    0.246149E-02    0.256405E-04
 10     55       96           -68563.21527      -61058.95680    0.890808E-03    0.927925E-05
 10     56       32           -68563.24851      -61058.99004    0.436707E-03    0.136471E-04
 10     57       96           -68563.26640      -61059.00793    0.161236E-02    0.167954E-04
 10     58       48           -68563.30263      -61059.04416    0.122751E-02    0.255730E-04
 10     59       96           -68563.30455      -61059.04608    0.251033E-02    0.261492E-04
 10     60       96           -68563.30780      -61059.04933    0.260684E-02    0.271546E-04
 10     61       16           -68563.23690      -61058.97843    0.190820E-03    0.119262E-04
 10     62       96           -68563.29162      -61059.03315    0.216046E-02    0.225048E-04
 10     63       48           -68563.30391      -61059.04544    0.124585E-02    0.259551E-04
 10     64       96           -68563.29514      -61059.03667    0.225066E-02    0.234444E-04
 10     65       48           -68563.32761      -61059.06914    0.164022E-02    0.341713E-04
 11      1       96           -69313.62809      -61058.94378    0.765846E-03    0.797756E-05
 11      2       48           -69313.62715      -61058.94284    0.378760E-03    0.789083E-05
 11      3       96           -69313.65893      -61058.97461    0.109534E-02    0.114098E-04
 11      4      192           -69313.68541      -61059.00109    0.297873E-02    0.155142E-04
 11      5       96           -69313.62681      -61058.94250    0.754554E-03    0.785994E-05
 11      6      192           -69313.65819      -61058.97388    0.217202E-02    0.113126E-04
 11      7      192           -69313.65744      -61058.97313    0.215320E-02    0.112146E-04
 11      8      192           -69313.65830      -61058.97398    0.217462E-02    0.113261E-04
 11      9      192           -69313.67591      -61058.99159    0.266764E-02    0.138940E-04
 11     10      192           -69313.65793      -61058.97362    0.216545E-02    0.112784E-04
 11     11       96           -69313.63928      -61058.95497    0.872020E-03    0.908354E-05
 11     12       96           -69313.70426      -61059.01994    0.185353E-02    0.193077E-04
 11     13      192           -69313.70946      -61059.02514    0.393756E-02    0.205081E-04
 11     14       96           -69313.68995      -61059.00563    0.156992E-02    0.163533E-04
 11     15       96           -69313.70310      -61059.01879    0.182884E-02    0.190504E-04
 11     16      192           -69313.66833      -61058.98401    0.244302E-02    0.127240E-04
 11     17      192           -69313.70143      -61059.01712    0.358734E-02    0.186841E-04
 11     18       48           -69313.70704      -61059.02272    0.957097E-03    0.199395E-04
 11     19      192           -69313.71851      -61059.03419    0.437363E-02    0.227793E-04
 11     20       48           -69313.64847      -61058.96416    0.485078E-03    0.101058E-04
 11     21       96           -69313.66195      -61058.97763    0.113435E-02    0.118162E-04
 11     22       48           -69313.62968      -61058.94536    0.390036E-03    0.812574E-05
 11     23      192           -69313.67752      -61058.99321    0.271817E-02    0.141572E-04
 11     24       96           -69313.68931      -61059.00499    0.155830E-02    0.162323E-04
 11     25       96           -69313.71057      -61059.02625    0.199424E-02    0.207733E-04
 11     26      192           -69313.71815      -61059.03383    0.435530E-02    0.226838E-04
 11     27       96           -69313.68511      -61059.00079    0.148414E-02    0.154598E-04
 11     28       96           -69313.71676      -61059.03245    0.214293E-02    0.223222E-04
 11     29       96           -69313.73547      -61059.05116    0.266255E-02    0.277348E-04
 11     30       96           -69313.68841      -61059.00410    0.154216E-02    0.160642E-04
 11     31       96           -69313.73744      -61059.05312    0.272399E-02    0.283749E-04
 11     32      192           -69313.74174      -61059.05742    0.572659E-02    0.298260E-04
 11     33       96           -69313.72588      -61059.04156    0.238196E-02    0.248121E-04
 11     34       48           -69313.73495      -61059.05063    0.132322E-02    0.275670E-04
 11     35       96           -69313.72839      -61059.04408    0.245262E-02    0.255481E-04
 12      1        8           -70064.06517      -61058.95501    0.727038E-04    0.908797E-05
 12      2      192           -70064.09310      -61058.98294    0.241281E-02    0.125667E-04
 12      3       96           -70064.12351      -61059.01335    0.171697E-02    0.178851E-04
 12      4       96           -70064.13387      -61059.02370    0.193616E-02    0.201683E-04
 12      5       96           -70064.13171      -61059.02155    0.188838E-02    0.196706E-04
 12      6       96           -70064.09231      -61058.98215    0.119544E-02    0.124525E-04
 12      7      192           -70064.12289      -61059.01272    0.340909E-02    0.177557E-04
 12      8       12           -70064.07365      -61058.96349    0.120329E-03    0.100274E-04
 12      9       96           -70064.14746      -61059.03730    0.226705E-02    0.236151E-04
 12     10      192           -70064.15224      -61059.04207    0.479232E-02    0.249600E-04
 12     11       96           -70064.12175      -61059.01158    0.168212E-02    0.175221E-04
 12     12       24           -70064.12149      -61059.01133    0.419303E-03    0.174710E-04
 12     13       96           -70064.16960      -61059.05944    0.293111E-02    0.305324E-04
 12     14       48           -70064.13176      -61059.02160    0.944706E-03    0.196814E-04
 12     15       48           -70064.13138      -61059.02122    0.940593E-03    0.195957E-04
 12     16       96           -70064.16325      -61059.05308    0.272282E-02    0.283627E-04
 12     17       96           -70064.14087      -61059.03070    0.210000E-02    0.218750E-04
 12     18      192           -70064.17831      -61059.06815    0.648579E-02    0.337802E-04
 12     19       24           -70064.18632      -61059.07615    0.889655E-03    0.370689E-04
 12     20        4           -70064.09081      -61058.98065    0.489499E-04    0.122375E-04
 12     21       12           -70064.18951      -61059.07935    0.461624E-03    0.384687E-04
 12     22        8           -70064.18482      -61059.07466    0.291441E-03    0.364301E-04
 13      1       32           -70814.54558      -61059.00957    0.547794E-03    0.171186E-04
 13      2       48           -70814.54591      -61059.00990    0.824844E-03    0.171842E-04
 13      3       96           -70814.57501      -61059.03900    0.231222E-02    0.240856E-04
 13      4      192           -70814.58531      -61059.04930    0.521163E-02    0.271439E-04
 13      5       96           -70814.60588      -61059.06987    0.330854E-02    0.344640E-04
 13      6       16           -70814.56608      -61059.03007    0.347430E-03    0.217144E-04
 13      7       48           -70814.61397      -61059.07796    0.181693E-02    0.378527E-04
 13      8       32           -70814.62200      -61059.08599    0.132969E-02    0.415529E-04
 14      1       48           -71565.03360      -61059.07174    0.169052E-02    0.352193E-04
 14      2       24           -71565.04294      -61059.08108    0.941982E-03    0.392493E-04
 14      3       48           -71565.06234      -61059.10049    0.235988E-02    0.491641E-04
 15      1       16           -72315.51012      -61059.12241    0.101456E-02    0.634097E-04
 16      1        1           -73065.97876      -61059.16520    0.104186E-03    0.104186E-03
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00007
     1            0.00075
     2            0.00443
     3            0.01541
     4            0.03804
     5            0.07533
     6            0.12308
     7            0.15891
     8            0.17208
     9            0.15724
    10            0.11933
    11            0.07380
    12            0.03973
    13            0.01570
    14            0.00499
    15            0.00101
    16            0.00010
 ------------------------------

 ____________________________________________________________________________________________
 Ideal disorder limit
 Composition: x =   0.50000000000000000     
  n      m     omega(n,m)     E(n,m)                           prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561                    0.152588E-04    0.152588E-04
  1      1       16           -61809.52206                    0.244141E-03    0.152588E-04
  2      1       48           -62559.91747                    0.732422E-03    0.152588E-04
  2      2       24           -62559.92649                    0.366211E-03    0.152588E-04
  2      3       48           -62559.93679                    0.732422E-03    0.152588E-04
  3      1       48           -63310.31227                    0.732422E-03    0.152588E-04
  3      2       32           -63310.31342                    0.488281E-03    0.152588E-04
  3      3       96           -63310.32148                    0.146484E-02    0.152588E-04
  3      4      192           -63310.33108                    0.292969E-02    0.152588E-04
  3      5       96           -63310.33003                    0.146484E-02    0.152588E-04
  3      6       48           -63310.32923                    0.732422E-03    0.152588E-04
  3      7       32           -63310.36223                    0.488281E-03    0.152588E-04
  3      8       16           -63310.29084                    0.244141E-03    0.152588E-04
  4      1       12           -64060.69708                    0.183105E-03    0.152588E-04
  4      2      192           -64060.71656                    0.292969E-02    0.152588E-04
  4      3      192           -64060.71491                    0.292969E-02    0.152588E-04
  4      4       96           -64060.72606                    0.146484E-02    0.152588E-04
  4      5       24           -64060.72769                    0.366211E-03    0.152588E-04
  4      6       96           -64060.73540                    0.146484E-02    0.152588E-04
  4      7       48           -64060.73390                    0.732422E-03    0.152588E-04
  4      8       96           -64060.71444                    0.146484E-02    0.152588E-04
  4      9      192           -64060.73261                    0.292969E-02    0.152588E-04
  4     10       96           -64060.75440                    0.146484E-02    0.152588E-04
  4     11       96           -64060.75643                    0.146484E-02    0.152588E-04
  4     12       96           -64060.72217                    0.146484E-02    0.152588E-04
  4     13       96           -64060.69587                    0.146484E-02    0.152588E-04
  4     14       96           -64060.72462                    0.146484E-02    0.152588E-04
  4     15       96           -64060.73338                    0.146484E-02    0.152588E-04
  4     16      192           -64060.74358                    0.292969E-02    0.152588E-04
  4     17       48           -64060.73462                    0.732422E-03    0.152588E-04
  4     18       24           -64060.74005                    0.366211E-03    0.152588E-04
  4     19        8           -64060.70845                    0.122070E-03    0.152588E-04
  4     20        4           -64060.71469                    0.610352E-04    0.152588E-04
  4     21       12           -64060.72936                    0.183105E-03    0.152588E-04
  4     22        8           -64060.80941                    0.122070E-03    0.152588E-04
  5      1       96           -64811.10732                    0.146484E-02    0.152588E-04
  5      2      192           -64811.12798                    0.292969E-02    0.152588E-04
  5      3       48           -64811.11935                    0.732422E-03    0.152588E-04
  5      4      192           -64811.11591                    0.292969E-02    0.152588E-04
  5      5       96           -64811.13305                    0.146484E-02    0.152588E-04
  5      6      192           -64811.14693                    0.292969E-02    0.152588E-04
  5      7       96           -64811.14333                    0.146484E-02    0.152588E-04
  5      8       96           -64811.11657                    0.146484E-02    0.152588E-04
  5      9       96           -64811.15908                    0.146484E-02    0.152588E-04
  5     10      192           -64811.12358                    0.292969E-02    0.152588E-04
  5     11       96           -64811.15460                    0.146484E-02    0.152588E-04
  5     12       96           -64811.13429                    0.146484E-02    0.152588E-04
  5     13       48           -64811.09652                    0.732422E-03    0.152588E-04
  5     14       96           -64811.09885                    0.146484E-02    0.152588E-04
  5     15       96           -64811.10455                    0.146484E-02    0.152588E-04
  5     16      192           -64811.12491                    0.292969E-02    0.152588E-04
