
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.45348237850499      eV
 Composition: x =   0.12499999998746966     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     72       96           -66311.98848      -61058.00395    0.253577E-04    0.264143E-06
  7     73      192           -66312.02080      -61058.03627    0.737948E-04    0.384348E-06
  7     74       96           -66311.98403      -61057.99950    0.240801E-04    0.250834E-06
  7     75       96           -66312.03621      -61058.05169    0.441229E-04    0.459613E-06
  7     76      192           -66311.98906      -61058.00453    0.510550E-04    0.265911E-06
  7     77       96           -66311.99918      -61058.01465    0.287082E-04    0.299043E-06
  7     78       96           -66311.95201      -61057.96748    0.166064E-04    0.172983E-06
  7     79       96           -66311.97882      -61057.99429    0.226687E-04    0.236132E-06
  7     80       48           -66311.97449      -61057.98996    0.107781E-04    0.224544E-06
  7     81       32           -66312.00074      -61058.01621    0.974477E-05    0.304524E-06
  7     82       16           -66312.07070      -61058.08617    0.109727E-04    0.685795E-06
  8      1       48           -67062.37149      -61057.81774    0.146084E-05    0.304341E-07
  8      2       96           -67062.33935      -61057.78561    0.201224E-05    0.209608E-07
  8      3      192           -67062.38655      -61057.83280    0.695955E-05    0.362477E-07
  8      4      192           -67062.36876      -61057.81501    0.566107E-05    0.294847E-07
  8      5      192           -67062.39867      -61057.84492    0.801029E-05    0.417203E-07
  8      6      192           -67062.39225      -61057.83850    0.743520E-05    0.387250E-07
  8      7       96           -67062.35957      -61057.80582    0.254427E-05    0.265028E-07
  8      8      192           -67062.33768      -61057.78393    0.394714E-05    0.205580E-07
  8      9      192           -67062.35671      -61057.80297    0.492277E-05    0.256394E-07
  8     10       96           -67062.36931      -61057.81556    0.284866E-05    0.296735E-07
  8     11      192           -67062.37592      -61057.82218    0.615203E-05    0.320418E-07
  8     12      192           -67062.37400      -61057.82026    0.601648E-05    0.313358E-07
  8     13       48           -67062.32089      -61057.76714    0.812081E-06    0.169184E-07
  8     14      192           -67062.34967      -61057.79592    0.453643E-05    0.236272E-07
  8     15      192           -67062.34013      -61057.78638    0.406097E-05    0.211509E-07
  8     16      192           -67062.35628      -61057.80253    0.489793E-05    0.255100E-07
  8     17      192           -67062.36970      -61057.81595    0.572329E-05    0.298088E-07
  8     18      192           -67062.36911      -61057.81536    0.568431E-05    0.296058E-07
  8     19       96           -67062.36918      -61057.81544    0.284456E-05    0.296309E-07
  8     20       96           -67062.38028      -61057.82653    0.323550E-05    0.337032E-07
  8     21       96           -67062.35428      -61057.80054    0.239292E-05    0.249262E-07
  8     22      192           -67062.36855      -61057.81480    0.564722E-05    0.294126E-07
  8     23      192           -67062.39009      -61057.83634    0.725123E-05    0.377668E-07
  8     24       96           -67062.37760      -61057.82385    0.313635E-05    0.326704E-07
  8     25       48           -67062.40669      -61057.85295    0.219802E-05    0.457922E-07
  8     26       96           -67062.38834      -61057.83459    0.355265E-05    0.370068E-07
  8     27       12           -67062.33386      -61057.78011    0.236002E-06    0.196668E-07
  8     28       96           -67062.36664      -61057.81289    0.276191E-05    0.287699E-07
  8     29       96           -67062.36557      -61057.81182    0.272764E-05    0.284129E-07
  8     30       96           -67062.38265      -61057.82890    0.332561E-05    0.346417E-07
  8     31      192           -67062.37600      -61057.82225    0.615753E-05    0.320705E-07
  8     32      192           -67062.40881      -61057.85506    0.901055E-05    0.469300E-07
  8     33      192           -67062.39069      -61057.83694    0.730198E-05    0.380312E-07
  8     34      192           -67062.39482      -61057.84107    0.766038E-05    0.398978E-07
  8     35      192           -67062.39888      -61057.84513    0.802993E-05    0.418225E-07
  8     36       48           -67062.38652      -61057.83277    0.173916E-05    0.362325E-07
  8     37       48           -67062.41005      -61057.85631    0.228542E-05    0.476129E-07
  8     38      192           -67062.33684      -61057.78310    0.390903E-05    0.203595E-07
  8     39      192           -67062.34865      -61057.79491    0.448326E-05    0.233503E-07
  8     40      192           -67062.35818      -61057.80444    0.500747E-05    0.260805E-07
  8     41       24           -67062.32830      -61057.77455    0.442496E-06    0.184373E-07
  8     42      192           -67062.35732      -61057.80358    0.495768E-05    0.258213E-07
  8     43       96           -67062.36696      -61057.81321    0.277202E-05    0.288752E-07
  8     44       96           -67062.37934      -61057.82560    0.320051E-05    0.333387E-07
  8     45       48           -67062.35793      -61057.80419    0.124824E-05    0.260050E-07
  8     46       96           -67062.36611      -61057.81236    0.274481E-05    0.285918E-07
  8     47      192           -67062.37410      -61057.82035    0.602325E-05    0.313711E-07
  8     48      192           -67062.38632      -61057.83258    0.694116E-05    0.361519E-07
  8     49      192           -67062.36835      -61057.81461    0.563459E-05    0.293468E-07
  8     50       48           -67062.36430      -61057.81056    0.134402E-05    0.280005E-07
  8     51       96           -67062.35851      -61057.80476    0.251314E-05    0.261785E-07
  8     52      192           -67062.41745      -61057.86370    0.996059E-05    0.518781E-07
  8     53      192           -67062.39766      -61057.84391    0.791714E-05    0.412351E-07
  8     54      192           -67062.42900      -61057.87525    0.113892E-04    0.593189E-07
  8     55       48           -67062.40622      -61057.85248    0.218609E-05    0.455436E-07
  8     56      192           -67062.41988      -61057.86613    0.102456E-04    0.533624E-07
  8     57      192           -67062.41906      -61057.86531    0.101490E-04    0.528595E-07
  8     58       96           -67062.42897      -61057.87522    0.569290E-05    0.593010E-07
  8     59      192           -67062.42367      -61057.86993    0.107072E-04    0.557669E-07
  8     60      192           -67062.43777      -61057.88403    0.126107E-04    0.656806E-07
  8     61      192           -67062.40146      -61057.84771    0.827407E-05    0.430941E-07
  8     62      192           -67062.43244      -61057.87870    0.118542E-04    0.617405E-07
  8     63      192           -67062.44145      -61057.88771    0.131607E-04    0.685455E-07
  8     64      192           -67062.39707      -61057.84332    0.786302E-05    0.409532E-07
  8     65       96           -67062.40749      -61057.85374    0.443669E-05    0.462155E-07
  8     66      192           -67062.42128      -61057.86753    0.104139E-04    0.542390E-07
  8     67      192           -67062.40120      -61057.84746    0.824934E-05    0.429653E-07
  8     68       96           -67062.35701      -61057.80326    0.246980E-05    0.257270E-07
  8     69       96           -67062.35604      -61057.80229    0.244215E-05    0.254391E-07
  8     70      192           -67062.37643      -61057.82268    0.618812E-05    0.322298E-07
  8     71       96           -67062.37170      -61057.81795    0.292887E-05    0.305091E-07
  8     72       96           -67062.39875      -61057.84501    0.400914E-05    0.417619E-07
  8     73      192           -67062.40666      -61057.85291    0.878852E-05    0.457736E-07
  8     74       96           -67062.41114      -61057.85740    0.462897E-05    0.482184E-07
  8     75       96           -67062.42871      -61057.87497    0.567595E-05    0.591244E-07
  8     76       24           -67062.40570      -61057.85195    0.108640E-05    0.452665E-07
  8     77       96           -67062.36628      -61057.81254    0.275046E-05    0.286506E-07
  8     78       96           -67062.36486      -61057.81112    0.270557E-05    0.281830E-07
  8     79       48           -67062.36441      -61057.81066    0.134568E-05    0.280349E-07
  8     80      192           -67062.39150      -61057.83776    0.737111E-05    0.383912E-07
  8     81      192           -67062.37530      -61057.82155    0.610757E-05    0.318103E-07
  8     82       96           -67062.41244      -61057.85869    0.469895E-05    0.489474E-07
  8     83       96           -67062.39691      -61057.84317    0.392440E-05    0.408792E-07
  8     84      192           -67062.42530      -61057.87155    0.109106E-04    0.568259E-07
  8     85      192           -67062.44172      -61057.88797    0.132008E-04    0.687542E-07
  8     86      192           -67062.41863      -61057.86488    0.100983E-04    0.525952E-07
  8     87       96           -67062.42418      -61057.87043    0.538509E-05    0.560947E-07
  8     88       96           -67062.41311      -61057.85936    0.473568E-05    0.493300E-07
  8     89      192           -67062.44060      -61057.88686    0.130313E-04    0.678711E-07
  8     90       48           -67062.41450      -61057.86075    0.240643E-05    0.501339E-07
  8     91       96           -67062.44096      -61057.88721    0.654275E-05    0.681536E-07
  8     92       48           -67062.47212      -61057.91837    0.469650E-05    0.978438E-07
  8     93       96           -67062.46959      -61057.91584    0.912072E-05    0.950075E-07
  8     94        6           -67062.34545      -61057.79170    0.134981E-06    0.224968E-07
  8     95       24           -67062.40391      -61057.85017    0.106411E-05    0.443379E-07
  8     96       48           -67062.45068      -61057.89694    0.366216E-05    0.762950E-07
  8     97       12           -67062.47861      -61057.92486    0.126591E-05    0.105492E-06
  9      1       16           -67812.76296      -61057.63999    0.618963E-07    0.386852E-08
  9      2       96           -67812.80679      -61057.68383    0.617660E-06    0.643396E-08
  9      3      192           -67812.77905      -61057.65608    0.895222E-06    0.466261E-08
  9      4      192           -67812.76004      -61057.63708    0.718075E-06    0.373997E-08
  9      5      192           -67812.79110      -61057.66813    0.102959E-05    0.536246E-08
  9      6      192           -67812.77669      -61057.65373    0.871118E-06    0.453707E-08
  9      7      192           -67812.78688      -61057.66392    0.980466E-06    0.510659E-08
  9      8      192           -67812.80827      -61057.68530    0.125660E-05    0.654480E-08
  9      9       96           -67812.81566      -61057.69269    0.684568E-06    0.713092E-08
  9     10       64           -67812.80977      -61057.68680    0.426232E-06    0.665988E-08
  9     11      192           -67812.79968      -61057.67671    0.113738E-05    0.592386E-08
  9     12       32           -67812.75844      -61057.63547    0.117467E-06    0.367083E-08
  9     13       96           -67812.76132      -61057.63835    0.364385E-06    0.379568E-08
  9     14      192           -67812.80434      -61057.68137    0.120058E-05    0.625303E-08
  9     15       96           -67812.81421      -61057.69124    0.673146E-06    0.701194E-08
  9     16       96           -67812.82611      -61057.70315    0.772872E-06    0.805075E-08
  9     17       96           -67812.75873      -61057.63576    0.353600E-06    0.368334E-08
  9     18       96           -67812.75730      -61057.63434    0.347801E-06    0.362293E-08
  9     19       96           -67812.77566      -61057.65270    0.430394E-06    0.448327E-08
  9     20       96           -67812.76941      -61057.64645    0.400279E-06    0.416957E-08
  9     21      192           -67812.79488      -61057.67191    0.107577E-05    0.560298E-08
  9     22      192           -67812.77850      -61057.65553    0.889536E-06    0.463300E-08
  9     23      192           -67812.78810      -61057.66514    0.994422E-06    0.517928E-08
  9     24      192           -67812.78696      -61057.66399    0.981331E-06    0.511110E-08
  9     25       48           -67812.77802      -61057.65506    0.221164E-06    0.460759E-08
  9     26       48           -67812.79165      -61057.66868    0.259046E-06    0.539679E-08
  9     27      192           -67812.81861      -61057.69565    0.141687E-05    0.737952E-08
  9     28      192           -67812.83925      -61057.71629    0.180043E-05    0.937722E-08
  9     29      192           -67812.83586      -61057.71290    0.173089E-05    0.901507E-08
  9     30       96           -67812.84881      -61057.72585    0.100577E-05    0.104768E-07
  9     31      192           -67812.84179      -61057.71883    0.185418E-05    0.965717E-08
  9     32      192           -67812.83873      -61057.71577    0.178957E-05    0.932070E-08
  9     33      192           -67812.81791      -61057.69494    0.140534E-05    0.731948E-08
  9     34       96           -67812.75800      -61057.63503    0.350601E-06    0.365210E-08
  9     35       96           -67812.77649      -61057.65353    0.434559E-06    0.452666E-08
  9     36      192           -67812.79496      -61057.67200    0.107687E-05    0.560870E-08
  9     37       96           -67812.78896      -61057.66600    0.502204E-06    0.523129E-08
  9     38      192           -67812.82654      -61057.70358    0.155351E-05    0.809121E-08
  9     39      192           -67812.80576      -61057.68280    0.122060E-05    0.635729E-08
  9     40       96           -67812.80616      -61057.68319    0.613118E-06    0.638664E-08
  9     41      192           -67812.82791      -61057.70494    0.157830E-05    0.822030E-08
  9     42       96           -67812.81007      -61057.68710    0.641571E-06    0.668303E-08
  9     43       96           -67812.84600      -61057.72304    0.973529E-06    0.101409E-07
  9     44       96           -67812.80759      -61057.68462    0.623370E-06    0.649344E-08
  9     45      192           -67812.78858      -61057.66562    0.100001E-05    0.520839E-08
  9     46      192           -67812.78535      -61057.66238    0.963166E-06    0.501649E-08
  9     47       96           -67812.80144      -61057.67847    0.580445E-06    0.604631E-08
  9     48      192           -67812.82713      -61057.70416    0.156406E-05    0.814614E-08
  9     49      192           -67812.79552      -61057.67255    0.108379E-05    0.564475E-08
  9     50      192           -67812.83546      -61057.71250    0.172294E-05    0.897363E-08
  9     51      192           -67812.81585      -61057.69289    0.137222E-05    0.714699E-08
  9     52      192           -67812.84622      -61057.72326    0.195203E-05    0.101668E-07
  9     53      192           -67812.85684      -61057.73387    0.220795E-05    0.114998E-07
  9     54       96           -67812.81905      -61057.69609    0.712077E-06    0.741747E-08
  9     55      192           -67812.82744      -61057.70447    0.156968E-05    0.817540E-08
  9     56      192           -67812.84162      -61057.71865    0.185046E-05    0.963780E-08
  9     57      192           -67812.85615      -61057.73319    0.219047E-05    0.114087E-07
  9     58       96           -67812.81278      -61057.68981    0.662075E-06    0.689662E-08
  9     59      192           -67812.86009      -61057.73712    0.229284E-05    0.119419E-07
  9     60      192           -67812.83829      -61057.71532    0.178032E-05    0.927247E-08
  9     61      192           -67812.84829      -61057.72533    0.199949E-05    0.104140E-07
  9     62      192           -67812.80518      -61057.68221    0.121238E-05    0.631450E-08
  9     63      192           -67812.85725      -61057.73429    0.221853E-05    0.115549E-07
  9     64       96           -67812.81455      -61057.69159    0.675846E-06    0.704006E-08
  9     65       96           -67812.79692      -61057.67395    0.550765E-06    0.573714E-08
  9     66      192           -67812.81048      -61057.68752    0.128938E-05    0.671552E-08
  9     67      192           -67812.83063      -61057.70767    0.162895E-05    0.848411E-08
  9     68      192           -67812.82720      -61057.70423    0.156537E-05    0.815295E-08
  9     69       48           -67812.87338      -61057.75042    0.668841E-06    0.139342E-07
  9     70       96           -67812.87207      -61057.74910    0.131735E-05    0.137224E-07
  9     71      192           -67812.88936      -61057.76640    0.322031E-05    0.167725E-07
  9     72       96           -67812.86915      -61057.74619    0.127355E-05    0.132661E-07
  9     73       48           -67812.77518      -61057.65221    0.213977E-06    0.445785E-08
  9     74       96           -67812.80572      -61057.68276    0.610017E-06    0.635434E-08
  9     75       96           -67812.84596      -61057.72299    0.973032E-06    0.101357E-07
  9     76      192           -67812.86070      -61057.73773    0.230908E-05    0.120264E-07
  9     77       96           -67812.85495      -61057.73199    0.108006E-05    0.112507E-07
  9     78       48           -67812.87663      -61057.75366    0.694483E-06    0.144684E-07
  9     79       96           -67812.89835      -61057.77539    0.178723E-05    0.186170E-07
  9     80       32           -67812.80120      -61057.67824    0.192950E-06    0.602970E-08
  9     81       96           -67812.89119      -61057.76822    0.164466E-05    0.171319E-07
  9     82       16           -67812.84558      -61057.72262    0.161462E-06    0.100914E-07
 10      1       96           -68563.19951      -61057.50732    0.796540E-07    0.829729E-09
 10      2      192           -68563.22623      -61057.53405    0.217230E-06    0.113141E-08
 10      3       96           -68563.19852      -61057.50634    0.787496E-07    0.820308E-09
 10      4       96           -68563.19838      -61057.50620    0.786208E-07    0.818967E-09
 10      5       48           -68563.21124      -61057.51906    0.456367E-07    0.950764E-09
 10      6       48           -68563.24170      -61057.54952    0.649876E-07    0.135391E-08
 10      7      192           -68563.19709      -61057.50490    0.154896E-06    0.806752E-09
 10      8       96           -68563.20784      -61057.51566    0.877423E-07    0.913982E-09
 10      9       96           -68563.21364      -61057.52146    0.938533E-07    0.977639E-09
 10     10      192           -68563.25766      -61057.56548    0.312850E-06    0.162942E-08
 10     11       96           -68563.19797      -61057.50579    0.782440E-07    0.815042E-09
 10     12      192           -68563.22825      -61057.53607    0.222385E-06    0.115826E-08
 10     13       96           -68563.24672      -61057.55453    0.137762E-06    0.143502E-08
 10     14      192           -68563.24614      -61057.55396    0.273686E-06    0.142545E-08
 10     15       96           -68563.22693      -61057.53475    0.109504E-06    0.114066E-08
 10     16      192           -68563.22335      -61057.53117    0.210093E-06    0.109423E-08
 10     17      192           -68563.25546      -61057.56328    0.304964E-06    0.158835E-08
 10     18      192           -68563.25561      -61057.56342    0.305463E-06    0.159095E-08
 10     19      192           -68563.25470      -61057.56252    0.302282E-06    0.157439E-08
 10     20      192           -68563.26407      -61057.57188    0.336981E-06    0.175511E-08
 10     21      192           -68563.27507      -61057.58289    0.382876E-06    0.199414E-08
 10     22      192           -68563.27252      -61057.58034    0.371729E-06    0.193609E-08
 10     23      192           -68563.23484      -61057.54265    0.240042E-06    0.125022E-08
 10     24      192           -68563.19848      -61057.50630    0.157422E-06    0.819908E-09
 10     25       96           -68563.19666      -61057.50447    0.770627E-07    0.802736E-09
 10     26       96           -68563.23259      -61057.54041    0.116932E-06    0.121804E-08
 10     27      192           -68563.22735      -61057.53516    0.220057E-06    0.114613E-08
 10     28       64           -68563.25601      -61057.56382    0.102296E-06    0.159837E-08
 10     29      192           -68563.24584      -61057.55366    0.272735E-06    0.142049E-08
 10     30      192           -68563.22906      -61057.53688    0.224475E-06    0.116914E-08
 10     31      192           -68563.24792      -61057.55574    0.279398E-06    0.145520E-08
 10     32      192           -68563.24485      -61057.55267    0.269635E-06    0.140435E-08
 10     33      192           -68563.26372      -61057.57154    0.335619E-06    0.174801E-08
 10     34       96           -68563.22979      -61057.53761    0.113199E-06    0.117915E-08
 10     35       48           -68563.20800      -61057.51582    0.439537E-07    0.915702E-09
 10     36      192           -68563.24395      -61057.55177    0.266827E-06    0.138973E-08
 10     37       48           -68563.20696      -61057.51478    0.434244E-07    0.904675E-09
 10     38      192           -68563.28889      -61057.59670    0.449451E-06    0.234089E-08
 10     39      192           -68563.28843      -61057.59625    0.447105E-06    0.232867E-08
 10     40       96           -68563.29626      -61057.60407    0.244791E-06    0.254991E-08
 10     41       96           -68563.29383      -61057.60165    0.238007E-06    0.247924E-08
 10     42       32           -68563.25704      -61057.56486    0.517642E-07    0.161763E-08
 10     43       16           -68563.27082      -61057.57864    0.303709E-07    0.189818E-08
 10     44       48           -68563.20535      -61057.51317    0.426201E-07    0.887919E-09
 10     45      192           -68563.25355      -61057.56137    0.298265E-06    0.155346E-08
 10     46       48           -68563.24488      -61057.55270    0.674298E-07    0.140479E-08
 10     47      192           -68563.27231      -61057.58012    0.370781E-06    0.193115E-08
 10     48      192           -68563.25558      -61057.56339    0.305353E-06    0.159038E-08
 10     49       48           -68563.21547      -61057.52328    0.479300E-07    0.998541E-09
 10     50       48           -68563.26774      -61057.57555    0.879106E-07    0.183147E-08
 10     51      192           -68563.29441      -61057.60223    0.479217E-06    0.249592E-08
 10     52      192           -68563.30566      -61057.61347    0.546002E-06    0.284376E-08
 10     53       24           -68563.22534      -61057.53316    0.268742E-07    0.111976E-08
 10     54       96           -68563.30286      -61057.61068    0.264285E-06    0.275297E-08
 10     55       96           -68563.21527      -61057.52309    0.956444E-07    0.996296E-09
 10     56       32           -68563.24851      -61057.55633    0.468884E-07    0.146526E-08
 10     57       96           -68563.26640      -61057.57422    0.173116E-06    0.180330E-08
 10     58       48           -68563.30263      -61057.61045    0.131795E-06    0.274573E-08
 10     59       96           -68563.30455      -61057.61237    0.269529E-06    0.280759E-08
 10     60       96           -68563.30780      -61057.61562    0.279892E-06    0.291554E-08
 10     61       16           -68563.23690      -61057.54472    0.204879E-07    0.128050E-08
 10     62       96           -68563.29162      -61057.59943    0.231964E-06    0.241629E-08
 10     63       48           -68563.30391      -61057.61173    0.133764E-06    0.278675E-08
 10     64       96           -68563.29514      -61057.60296    0.241650E-06    0.251718E-08
 10     65       48           -68563.32761      -61057.63543    0.176107E-06    0.366890E-08
 11      1       96           -69313.62809      -61057.36669    0.155760E-07    0.162251E-09
 11      2       48           -69313.62715      -61057.36575    0.770335E-08    0.160487E-09
 11      3       96           -69313.65893      -61057.39753    0.222774E-07    0.232056E-09
 11      4      192           -69313.68541      -61057.42401    0.605825E-07    0.315534E-09
 11      5       96           -69313.62681      -61057.36541    0.153464E-07    0.159858E-09
 11      6      192           -69313.65819      -61057.39679    0.441753E-07    0.230080E-09
 11      7      192           -69313.65744      -61057.39604    0.437925E-07    0.228086E-09
 11      8      192           -69313.65830      -61057.39690    0.442281E-07    0.230355E-09
 11      9      192           -69313.67591      -61057.41450    0.542555E-07    0.282581E-09
 11     10      192           -69313.65793      -61057.39653    0.440417E-07    0.229384E-09
 11     11       96           -69313.63928      -61057.37788    0.177355E-07    0.184744E-09
 11     12       96           -69313.70426      -61057.44286    0.376979E-07    0.392686E-09
 11     13      192           -69313.70946      -61057.44806    0.800836E-07    0.417102E-09
 11     14       96           -69313.68995      -61057.42855    0.319295E-07    0.332599E-09
 11     15       96           -69313.70310      -61057.44170    0.371955E-07    0.387453E-09
 11     16      192           -69313.66833      -61057.40692    0.496870E-07    0.258786E-09
 11     17      192           -69313.70143      -61057.44003    0.729607E-07    0.380004E-09
 11     18       48           -69313.70704      -61057.44563    0.194658E-07    0.405537E-09
 11     19      192           -69313.71851      -61057.45711    0.889526E-07    0.463295E-09
 11     20       48           -69313.64847      -61057.38707    0.986570E-08    0.205535E-09
 11     21       96           -69313.66195      -61057.40055    0.230709E-07    0.240321E-09
 11     22       48           -69313.62968      -61057.36828    0.793269E-08    0.165264E-09
 11     23      192           -69313.67752      -61057.41612    0.552832E-07    0.287933E-09
 11     24       96           -69313.68931      -61057.42791    0.316933E-07    0.330138E-09
 11     25       96           -69313.71057      -61057.44916    0.405595E-07    0.422495E-09
 11     26      192           -69313.71815      -61057.45675    0.885797E-07    0.461352E-09
 11     27       96           -69313.68511      -61057.42371    0.301849E-07    0.314426E-09
 11     28       96           -69313.71676      -61057.45536    0.435837E-07    0.453997E-09
 11     29       96           -69313.73547      -61057.47407    0.541518E-07    0.564082E-09
 11     30       96           -69313.68841      -61057.42701    0.313651E-07    0.326720E-09
 11     31       96           -69313.73744      -61057.47604    0.554015E-07    0.577099E-09
 11     32      192           -69313.74174      -61057.48033    0.116470E-06    0.606612E-09
 11     33       96           -69313.72588      -61057.46447    0.484453E-07    0.504638E-09
 11     34       48           -69313.73495      -61057.47355    0.269121E-07    0.560668E-09
 11     35       96           -69313.72839      -61057.46699    0.498823E-07    0.519607E-09
 12      1        8           -70064.06517      -61057.23455    0.280100E-09    0.350125E-10
 12      2      192           -70064.09310      -61057.26248    0.929567E-08    0.484150E-10
 12      3       96           -70064.12351      -61057.29289    0.661486E-08    0.689047E-10
 12      4       96           -70064.13387      -61057.30325    0.745928E-08    0.777009E-10
 12      5       96           -70064.13171      -61057.30109    0.727523E-08    0.757836E-10
 12      6       96           -70064.09231      -61057.26169    0.460558E-08    0.479748E-10
 12      7      192           -70064.12289      -61057.29227    0.131340E-07    0.684060E-10
 12      8       12           -70064.07365      -61057.24303    0.463583E-09    0.386319E-10
 12      9       96           -70064.14746      -61057.31684    0.873409E-08    0.909802E-10
 12     10      192           -70064.15224      -61057.32162    0.184630E-07    0.961616E-10
 12     11       96           -70064.12175      -61057.29113    0.648060E-08    0.675062E-10
 12     12       24           -70064.12149      -61057.29087    0.161542E-08    0.673091E-10
 12     13       96           -70064.16960      -61057.33898    0.112925E-07    0.117630E-09
 12     14       48           -70064.13176      -61057.30114    0.363960E-08    0.758249E-10
 12     15       48           -70064.13138      -61057.30076    0.362375E-08    0.754948E-10
 12     16       96           -70064.16325      -61057.33263    0.104900E-07    0.109271E-09
 12     17       96           -70064.14087      -61057.31025    0.809050E-08    0.842761E-10
 12     18      192           -70064.17831      -61057.34769    0.249873E-07    0.130142E-09
 12     19       24           -70064.18632      -61057.35570    0.342751E-08    0.142813E-09
 12     20        4           -70064.09081      -61057.26019    0.188586E-09    0.471464E-10
 12     21       12           -70064.18951      -61057.35889    0.177847E-08    0.148205E-09
 12     22        8           -70064.18482      -61057.35420    0.112281E-08    0.140352E-09
 13      1       32           -70814.54558      -61057.14575    0.399774E-09    0.124929E-10
 13      2       48           -70814.54591      -61057.14608    0.601962E-09    0.125409E-10
 13      3       96           -70814.57501      -61057.17517    0.168743E-08    0.175774E-10
 13      4      192           -70814.58531      -61057.18547    0.380339E-08    0.198093E-10
 13      5       96           -70814.60588      -61057.20605    0.241454E-08    0.251515E-10
 13      6       16           -70814.56608      -61057.16624    0.253551E-09    0.158469E-10
 13      7       48           -70814.61397      -61057.21413    0.132598E-08    0.276245E-10
 13      8       32           -70814.62200      -61057.22217    0.970397E-09    0.303249E-10
 14      1       48           -71565.03360      -61057.06454    0.233701E-09    0.486876E-11
 14      2       24           -71565.04294      -61057.07388    0.130221E-09    0.542588E-11
 14      3       48           -71565.06234      -61057.09329    0.326233E-09    0.679652E-11
 15      1       16           -72315.51012      -61056.97184    0.265678E-10    0.166048E-11
 16      1        1           -73065.97876      -61056.87126    0.516806E-12    0.516806E-12
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.13339
     1            0.25593
     2            0.28672
     3            0.18901
     4            0.08839
     5            0.03316
     6            0.01026
     7            0.00251
     8            0.00051
     9            0.00009
    10            0.00001
    11            0.00000
    12            0.00000
    13            0.00000
    14            0.00000
    15            0.00000
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Ideal disorder limit
 Composition: x =   0.12500000000000000     
  n      m     omega(n,m)     E(n,m)                           prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561                    0.118067E+00    0.118067E+00
  1      1       16           -61809.52206                    0.269868E+00    0.168667E-01
  2      1       48           -62559.91747                    0.115658E+00    0.240953E-02
  2      2       24           -62559.92649                    0.578288E-01    0.240953E-02
  2      3       48           -62559.93679                    0.115658E+00    0.240953E-02
  3      1       48           -63310.31227                    0.165225E-01    0.344219E-03
  3      2       32           -63310.31342                    0.110150E-01    0.344219E-03
  3      3       96           -63310.32148                    0.330450E-01    0.344219E-03
  3      4      192           -63310.33108                    0.660900E-01    0.344219E-03
  3      5       96           -63310.33003                    0.330450E-01    0.344219E-03
  3      6       48           -63310.32923                    0.165225E-01    0.344219E-03
  3      7       32           -63310.36223                    0.110150E-01    0.344219E-03
  3      8       16           -63310.29084                    0.550750E-02    0.344219E-03
  4      1       12           -64060.69708                    0.590090E-03    0.491741E-04
  4      2      192           -64060.71656                    0.944143E-02    0.491741E-04
  4      3      192           -64060.71491                    0.944143E-02    0.491741E-04
  4      4       96           -64060.72606                    0.472072E-02    0.491741E-04
  4      5       24           -64060.72769                    0.118018E-02    0.491741E-04
  4      6       96           -64060.73540                    0.472072E-02    0.491741E-04
  4      7       48           -64060.73390                    0.236036E-02    0.491741E-04
  4      8       96           -64060.71444                    0.472072E-02    0.491741E-04
  4      9      192           -64060.73261                    0.944143E-02    0.491741E-04
  4     10       96           -64060.75440                    0.472072E-02    0.491741E-04
  4     11       96           -64060.75643                    0.472072E-02    0.491741E-04
  4     12       96           -64060.72217                    0.472072E-02    0.491741E-04
  4     13       96           -64060.69587                    0.472072E-02    0.491741E-04
  4     14       96           -64060.72462                    0.472072E-02    0.491741E-04
  4     15       96           -64060.73338                    0.472072E-02    0.491741E-04
  4     16      192           -64060.74358                    0.944143E-02    0.491741E-04
  4     17       48           -64060.73462                    0.236036E-02    0.491741E-04
  4     18       24           -64060.74005                    0.118018E-02    0.491741E-04
  4     19        8           -64060.70845                    0.393393E-03    0.491741E-04
  4     20        4           -64060.71469                    0.196697E-03    0.491741E-04
  4     21       12           -64060.72936                    0.590090E-03    0.491741E-04
  4     22        8           -64060.80941                    0.393393E-03    0.491741E-04
  5      1       96           -64811.10732                    0.674388E-03    0.702488E-05
  5      2      192           -64811.12798                    0.134878E-02    0.702488E-05
  5      3       48           -64811.11935                    0.337194E-03    0.702488E-05
  5      4      192           -64811.11591                    0.134878E-02    0.702488E-05
  5      5       96           -64811.13305                    0.674388E-03    0.702488E-05
  5      6      192           -64811.14693                    0.134878E-02    0.702488E-05
  5      7       96           -64811.14333                    0.674388E-03    0.702488E-05
  5      8       96           -64811.11657                    0.674388E-03    0.702488E-05
  5      9       96           -64811.15908                    0.674388E-03    0.702488E-05
  5     10      192           -64811.12358                    0.134878E-02    0.702488E-05
  5     11       96           -64811.15460                    0.674388E-03    0.702488E-05
  5     12       96           -64811.13429                    0.674388E-03    0.702488E-05
  5     13       48           -64811.09652                    0.337194E-03    0.702488E-05
  5     14       96           -64811.09885                    0.674388E-03    0.702488E-05
  5     15       96           -64811.10455                    0.674388E-03    0.702488E-05
  5     16      192           -64811.12491                    0.134878E-02    0.702488E-05
