
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.42660159737159      eV
 Composition: x =   0.50000000002753242     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  8     16      192           -67062.35628      -61058.95055    0.190636E-02    0.992897E-05
  8     17      192           -67062.36970      -61058.96397    0.215444E-02    0.112211E-04
  8     18      192           -67062.36911      -61058.96338    0.214291E-02    0.111610E-04
  8     19       96           -67062.36918      -61058.96346    0.107217E-02    0.111684E-04
  8     20       96           -67062.38028      -61058.97455    0.118630E-02    0.123573E-04
  8     21       96           -67062.35428      -61058.94856    0.936003E-03    0.975003E-05
  8     22      192           -67062.36855      -61058.96282    0.213192E-02    0.111037E-04
  8     23      192           -67062.39009      -61058.98436    0.259455E-02    0.135133E-04
  8     24       96           -67062.37760      -61058.97187    0.115765E-02    0.120588E-04
  8     25       48           -67062.40669      -61059.00097    0.754635E-03    0.157216E-04
  8     26       96           -67062.38834      -61058.98261    0.127672E-02    0.132992E-04
  8     27       12           -67062.33386      -61058.92813    0.971263E-04    0.809386E-05
  8     28       96           -67062.36664      -61058.96091    0.104762E-02    0.109127E-04
  8     29       96           -67062.36557      -61058.95984    0.103739E-02    0.108062E-04
  8     30       96           -67062.38265      -61058.97692    0.121218E-02    0.126268E-04
  8     31      192           -67062.37600      -61058.97027    0.228183E-02    0.118846E-04
  8     32      192           -67062.40881      -61059.00308    0.307730E-02    0.160276E-04
  8     33      192           -67062.39069      -61058.98496    0.260880E-02    0.135875E-04
  8     34      192           -67062.39482      -61058.98909    0.270887E-02    0.141087E-04
  8     35      192           -67062.39888      -61058.99315    0.281100E-02    0.146406E-04
  8     36       48           -67062.38652      -61058.98079    0.627846E-03    0.130801E-04
  8     37       48           -67062.41005      -61059.00433    0.778107E-03    0.162106E-04
  8     38      192           -67062.33684      -61058.93112    0.159686E-02    0.831697E-05
  8     39      192           -67062.34865      -61058.94293    0.177839E-02    0.926243E-05
  8     40      192           -67062.35818      -61058.95246    0.193977E-02    0.101030E-04
  8     41       24           -67062.32830      -61058.92257    0.184647E-03    0.769364E-05
  8     42      192           -67062.35732      -61058.95160    0.192461E-02    0.100240E-04
  8     43       96           -67062.36696      -61058.96123    0.105063E-02    0.109440E-04
  8     44       96           -67062.37934      -61058.97362    0.117621E-02    0.122522E-04
  8     45       48           -67062.35793      -61058.95221    0.483840E-03    0.100800E-04
  8     46       96           -67062.36611      -61058.96038    0.104252E-02    0.108596E-04
  8     47      192           -67062.37410      -61058.96837    0.224265E-02    0.116805E-04
  8     48      192           -67062.38632      -61058.98060    0.250699E-02    0.130572E-04
  8     49      192           -67062.36835      -61058.96263    0.212817E-02    0.110842E-04
  8     50       48           -67062.36430      -61058.95858    0.512772E-03    0.106827E-04
  8     51       96           -67062.35851      -61058.95278    0.972747E-03    0.101328E-04
  8     52      192           -67062.41745      -61059.01172    0.332941E-02    0.173407E-04
  8     53      192           -67062.39766      -61058.99193    0.277994E-02    0.144789E-04
  8     54      192           -67062.42900      -61059.02327    0.369908E-02    0.192661E-04
  8     55       48           -67062.40622      -61059.00050    0.751416E-03    0.156545E-04
  8     56      192           -67062.41988      -61059.01415    0.340402E-02    0.177293E-04
  8     57      192           -67062.41906      -61059.01333    0.337879E-02    0.175979E-04
  8     58       96           -67062.42897      -61059.02324    0.184910E-02    0.192615E-04
  8     59      192           -67062.42367      -61059.01795    0.352394E-02    0.183538E-04
  8     60      192           -67062.43777      -61059.03205    0.400728E-02    0.208713E-04
  8     61      192           -67062.40146      -61058.99573    0.287793E-02    0.149892E-04
  8     62      192           -67062.43244      -61059.02672    0.381720E-02    0.198812E-04
  8     63      192           -67062.44145      -61059.03573    0.414395E-02    0.215831E-04
  8     64      192           -67062.39707      -61058.99134    0.276500E-02    0.144011E-04
  8     65       96           -67062.40749      -61059.00176    0.152022E-02    0.158356E-04
  8     66      192           -67062.42128      -61059.01555    0.344787E-02    0.179576E-04
  8     67      192           -67062.40120      -61058.99548    0.287117E-02    0.149540E-04
  8     68       96           -67062.35701      -61058.95128    0.959545E-03    0.999526E-05
  8     69       96           -67062.35604      -61058.95031    0.951098E-03    0.990727E-05
  8     70      192           -67062.37643      -61058.97070    0.229073E-02    0.119309E-04
  8     71       96           -67062.37170      -61058.96597    0.109705E-02    0.114276E-04
  8     72       96           -67062.39875      -61058.99303    0.140390E-02    0.146240E-04
  8     73      192           -67062.40666      -61059.00093    0.301758E-02    0.157165E-04
  8     74       96           -67062.41114      -61059.00542    0.157174E-02    0.163723E-04
  8     75       96           -67062.42871      -61059.02299    0.184478E-02    0.192164E-04
  8     76       24           -67062.40570      -61058.99997    0.373911E-03    0.155796E-04
  8     77       96           -67062.36628      -61058.96056    0.104420E-02    0.108771E-04
  8     78       96           -67062.36486      -61058.95914    0.103079E-02    0.107374E-04
  8     79       48           -67062.36441      -61058.95868    0.513267E-03    0.106931E-04
  8     80      192           -67062.39150      -61058.98578    0.262819E-02    0.136885E-04
  8     81      192           -67062.37530      -61058.96957    0.226728E-02    0.118087E-04
  8     82       96           -67062.41244      -61059.00671    0.159037E-02    0.165664E-04
  8     83       96           -67062.39691      -61058.99119    0.138054E-02    0.143806E-04
  8     84      192           -67062.42530      -61059.01957    0.357640E-02    0.186271E-04
  8     85      192           -67062.44172      -61059.03599    0.415386E-02    0.216347E-04
  8     86      192           -67062.41863      -61059.01290    0.336551E-02    0.175287E-04
  8     87       96           -67062.42418      -61059.01845    0.177010E-02    0.184385E-04
  8     88       96           -67062.41311      -61059.00738    0.160013E-02    0.166680E-04
  8     89      192           -67062.44060      -61059.03488    0.411189E-02    0.214161E-04
  8     90       48           -67062.41450      -61059.00877    0.810291E-03    0.168811E-04
  8     91       96           -67062.44096      -61059.03523    0.206267E-02    0.214861E-04
  8     92       48           -67062.47212      -61059.06639    0.137014E-02    0.285446E-04
  8     93       96           -67062.46959      -61059.06386    0.267768E-02    0.278925E-04
  8     94        6           -67062.34545      -61058.93972    0.539724E-04    0.899540E-05
  8     95       24           -67062.40391      -61058.99819    0.367872E-03    0.153280E-04
  8     96       48           -67062.45068      -61059.04496    0.112693E-02    0.234777E-04
  8     97       12           -67062.47861      -61059.07288    0.363398E-03    0.302832E-04
  9      1       16           -67812.76296      -61058.93116    0.133120E-03    0.832001E-05
  9      2       96           -67812.80679      -61058.97500    0.119110E-02    0.124073E-04
  9      3      192           -67812.77905      -61058.94725    0.184978E-02    0.963429E-05
  9      4      192           -67812.76004      -61058.92825    0.155559E-02    0.810205E-05
  9      5      192           -67812.79110      -61058.95930    0.206457E-02    0.107530E-04
  9      6      192           -67812.77669      -61058.94489    0.181055E-02    0.942992E-05
  9      7      192           -67812.78688      -61058.95508    0.198679E-02    0.103478E-04
  9      8      192           -67812.80827      -61058.97647    0.241438E-02    0.125749E-04
  9      9       96           -67812.81566      -61058.98386    0.129133E-02    0.134513E-04
  9     10       64           -67812.80977      -61058.97797    0.815889E-03    0.127483E-04
  9     11      192           -67812.79968      -61058.96788    0.223254E-02    0.116278E-04
  9     12       32           -67812.75844      -61058.92664    0.255493E-03    0.798416E-05
  9     13       96           -67812.76132      -61058.92952    0.786883E-03    0.819670E-05
  9     14      192           -67812.80434      -61058.97254    0.232942E-02    0.121324E-04
  9     15       96           -67812.81421      -61058.98241    0.127437E-02    0.132747E-04
  9     16       96           -67812.82611      -61058.99431    0.142046E-02    0.147964E-04
  9     17       96           -67812.75873      -61058.92693    0.768529E-03    0.800551E-05
  9     18       96           -67812.75730      -61058.92551    0.758610E-03    0.790219E-05
  9     19       96           -67812.77566      -61058.94387    0.896829E-03    0.934197E-05
  9     20       96           -67812.76941      -61058.93762    0.847153E-03    0.882451E-05
  9     21      192           -67812.79488      -61058.96308    0.213697E-02    0.111301E-04
  9     22      192           -67812.77850      -61058.94670    0.184055E-02    0.958619E-05
  9     23      192           -67812.78810      -61058.95630    0.200897E-02    0.104634E-04
  9     24      192           -67812.78696      -61058.95516    0.198816E-02    0.103550E-04
  9     25       48           -67812.77802      -61058.94622    0.458153E-03    0.954486E-05
  9     26       48           -67812.79165      -61058.95985    0.518738E-03    0.108070E-04
  9     27      192           -67812.81861      -61058.98681    0.265312E-02    0.138184E-04
  9     28      192           -67812.83925      -61059.00746    0.320251E-02    0.166797E-04
  9     29      192           -67812.83586      -61059.00406    0.310495E-02    0.161716E-04
  9     30       96           -67812.84881      -61059.01701    0.174698E-02    0.181977E-04
  9     31      192           -67812.84179      -61059.00999    0.327738E-02    0.170697E-04
  9     32      192           -67812.83873      -61059.00694    0.318734E-02    0.166007E-04
  9     33      192           -67812.81791      -61058.98611    0.263615E-02    0.137300E-04
  9     34       96           -67812.75800      -61058.92620    0.763404E-03    0.795213E-05
  9     35       96           -67812.77649      -61058.94470    0.903640E-03    0.941292E-05
  9     36      192           -67812.79496      -61058.96317    0.213869E-02    0.111390E-04
  9     37       96           -67812.78896      -61058.95716    0.101240E-02    0.105458E-04
  9     38      192           -67812.82654      -61058.99475    0.285212E-02    0.148548E-04
  9     39      192           -67812.80576      -61058.97396    0.235987E-02    0.122910E-04
  9     40       96           -67812.80616      -61058.97436    0.118421E-02    0.123356E-04
  9     41      192           -67812.82791      -61058.99611    0.288781E-02    0.150407E-04
  9     42       96           -67812.81007      -61058.97827    0.122717E-02    0.127831E-04
  9     43       96           -67812.84600      -61059.01420    0.170283E-02    0.177378E-04
  9     44       96           -67812.80759      -61058.97579    0.119974E-02    0.124973E-04
  9     45      192           -67812.78858      -61058.95679    0.201783E-02    0.105096E-04
  9     46      192           -67812.78535      -61058.95355    0.195920E-02    0.102042E-04
  9     47       96           -67812.80144      -61058.96964    0.113435E-02    0.118162E-04
  9     48      192           -67812.82713      -61058.99533    0.286732E-02    0.149340E-04
  9     49      192           -67812.79552      -61058.96372    0.214948E-02    0.111952E-04
  9     50      192           -67812.83546      -61059.00367    0.309373E-02    0.161132E-04
  9     51      192           -67812.81585      -61058.98405    0.258723E-02    0.134752E-04
  9     52      192           -67812.84622      -61059.01442    0.341250E-02    0.177734E-04
  9     53      192           -67812.85684      -61059.02504    0.375925E-02    0.195794E-04
  9     54       96           -67812.81905      -61058.98725    0.133192E-02    0.138741E-04
  9     55      192           -67812.82744      -61058.99564    0.287541E-02    0.149761E-04
  9     56      192           -67812.84162      -61059.00982    0.327221E-02    0.170428E-04
  9     57      192           -67812.85615      -61059.02435    0.373585E-02    0.194576E-04
  9     58       96           -67812.81278      -61058.98098    0.125788E-02    0.131029E-04
  9     59      192           -67812.86009      -61059.02829    0.387233E-02    0.201684E-04
  9     60      192           -67812.83829      -61059.00649    0.317438E-02    0.165332E-04
  9     61      192           -67812.84829      -61059.01649    0.347751E-02    0.181120E-04
  9     62      192           -67812.80518      -61058.97338    0.234739E-02    0.122260E-04
  9     63      192           -67812.85725      -61059.02545    0.377340E-02    0.196531E-04
  9     64       96           -67812.81455      -61058.98275    0.127839E-02    0.133165E-04
  9     65       96           -67812.79692      -61058.96512    0.108853E-02    0.113389E-04
  9     66      192           -67812.81048      -61058.97869    0.246372E-02    0.128319E-04
  9     67      192           -67812.83063      -61058.99883    0.296036E-02    0.154185E-04
  9     68      192           -67812.82720      -61058.99540    0.286920E-02    0.149438E-04
  9     69       48           -67812.87338      -61059.04159    0.109282E-02    0.227672E-04
  9     70       96           -67812.87207      -61059.04027    0.215951E-02    0.224949E-04
  9     71      192           -67812.88936      -61059.05756    0.505661E-02    0.263365E-04
  9     72       96           -67812.86915      -61059.03735    0.210290E-02    0.219052E-04
  9     73       48           -67812.77518      -61058.94338    0.446416E-03    0.930033E-05
  9     74       96           -67812.80572      -61058.97392    0.117951E-02    0.122865E-04
  9     75       96           -67812.84596      -61059.01416    0.170215E-02    0.177307E-04
  9     76      192           -67812.86070      -61059.02890    0.389385E-02    0.202805E-04
  9     77       96           -67812.85495      -61059.02315    0.184757E-02    0.192455E-04
  9     78       48           -67812.87663      -61059.04483    0.112560E-02    0.234501E-04
  9     79       96           -67812.89835      -61059.06655    0.274425E-02    0.285860E-04
  9     80       32           -67812.80120      -61058.96940    0.377302E-03    0.117907E-04
  9     81       96           -67812.89119      -61059.05939    0.257076E-02    0.267788E-04
  9     82       16           -67812.84558      -61059.01378    0.282716E-03    0.176697E-04
 10      1       96           -68563.19951      -61058.94092    0.873101E-03    0.909480E-05
 10      2      192           -68563.22623      -61058.96765    0.222789E-02    0.116036E-04
 10      3       96           -68563.19852      -61058.93994    0.865305E-03    0.901359E-05
 10      4       96           -68563.19838      -61058.93980    0.864193E-03    0.900201E-05
 10      5       48           -68563.21124      -61058.95266    0.485835E-03    0.101216E-04
 10      6       48           -68563.24170      -61058.98312    0.641333E-03    0.133611E-04
 10      7      192           -68563.19709      -61058.93850    0.170810E-02    0.889637E-05
 10      8       96           -68563.20784      -61058.94926    0.942017E-03    0.981268E-05
 10      9       96           -68563.21364      -61058.95506    0.993182E-03    0.103456E-04
 10     10      192           -68563.25766      -61058.99908    0.296713E-02    0.154538E-04
 10     11       96           -68563.19797      -61058.93939    0.860938E-03    0.896810E-05
 10     12      192           -68563.22825      -61058.96967    0.226932E-02    0.118194E-04
 10     13       96           -68563.24672      -61058.98813    0.134265E-02    0.139860E-04
 10     14      192           -68563.24614      -61058.98756    0.267122E-02    0.139126E-04
 10     15       96           -68563.22693      -61058.96835    0.112110E-02    0.116781E-04
 10     16      192           -68563.22335      -61058.96477    0.217018E-02    0.113030E-04
 10     17      192           -68563.25546      -61058.99688    0.290822E-02    0.151470E-04
 10     18      192           -68563.25561      -61058.99702    0.291196E-02    0.151664E-04
 10     19      192           -68563.25470      -61058.99612    0.288811E-02    0.150423E-04
 10     20      192           -68563.26407      -61059.00548    0.314547E-02    0.163827E-04
 10     21      192           -68563.27507      -61059.01649    0.347734E-02    0.181111E-04
 10     22      192           -68563.27252      -61059.01394    0.339756E-02    0.176956E-04
 10     23      192           -68563.23484      -61058.97625    0.240969E-02    0.125505E-04
 10     24      192           -68563.19848      -61058.93990    0.172995E-02    0.901014E-05
 10     25       96           -68563.19666      -61058.93807    0.850710E-03    0.886156E-05
 10     26       96           -68563.23259      -61058.97401    0.118042E-02    0.122960E-04
 10     27      192           -68563.22735      -61058.96876    0.225063E-02    0.117220E-04
 10     28       64           -68563.25601      -61058.99742    0.974207E-03    0.152220E-04
 10     29      192           -68563.24584      -61058.98726    0.266392E-02    0.138746E-04
 10     30      192           -68563.22906      -61058.97048    0.228605E-02    0.119065E-04
 10     31      192           -68563.24792      -61058.98934    0.271492E-02    0.141402E-04
 10     32      192           -68563.24485      -61058.98627    0.264011E-02    0.137506E-04
 10     33      192           -68563.26372      -61059.00514    0.313548E-02    0.163306E-04
 10     34       96           -68563.22979      -61058.97121    0.115071E-02    0.119866E-04
 10     35       48           -68563.20800      -61058.94942    0.471705E-03    0.982718E-05
 10     36      192           -68563.24395      -61058.98537    0.261849E-02    0.136380E-04
 10     37       48           -68563.20696      -61058.94838    0.467237E-03    0.973410E-05
 10     38      192           -68563.28889      -61059.03030    0.394403E-02    0.205418E-04
 10     39      192           -68563.28843      -61059.02985    0.392784E-02    0.204575E-04
 10     40       96           -68563.29626      -61059.03767    0.210905E-02    0.219693E-04
 10     41       96           -68563.29383      -61059.03525    0.206300E-02    0.214896E-04
 10     42       32           -68563.25704      -61058.99846    0.491708E-03    0.153659E-04
 10     43       16           -68563.27082      -61059.01224    0.278766E-03    0.174229E-04
 10     44       48           -68563.20535      -61058.94677    0.460425E-03    0.959219E-05
 10     45      192           -68563.25355      -61058.99497    0.285792E-02    0.148850E-04
 10     46       48           -68563.24488      -61058.98630    0.660190E-03    0.137540E-04
 10     47      192           -68563.27231      -61059.01372    0.339075E-02    0.176602E-04
 10     48      192           -68563.25558      -61058.99699    0.291114E-02    0.151622E-04
 10     49       48           -68563.21547      -61058.95688    0.504912E-03    0.105190E-04
 10     50       48           -68563.26774      -61059.00915    0.813121E-03    0.169400E-04
 10     51      192           -68563.29441      -61059.03583    0.414779E-02    0.216031E-04
 10     52      192           -68563.30566      -61059.04707    0.459545E-02    0.239346E-04
 10     53       24           -68563.22534      -61058.96676    0.276231E-03    0.115096E-04
 10     54       96           -68563.30286      -61059.04428    0.223990E-02    0.233323E-04
 10     55       96           -68563.21527      -61058.95669    0.100804E-02    0.105004E-04
 10     56       32           -68563.24851      -61058.98993    0.454943E-03    0.142170E-04
 10     57       96           -68563.26640      -61059.00782    0.160656E-02    0.167350E-04
 10     58       48           -68563.30263      -61059.04405    0.111763E-02    0.232841E-04
 10     59       96           -68563.30455      -61059.04597    0.227474E-02    0.236952E-04
 10     60       96           -68563.30780      -61059.04922    0.234316E-02    0.244079E-04
 10     61       16           -68563.23690      -61058.97832    0.204618E-03    0.127886E-04
 10     62       96           -68563.29162      -61059.03303    0.202174E-02    0.210598E-04
 10     63       48           -68563.30391      -61059.04533    0.113073E-02    0.235569E-04
 10     64       96           -68563.29514      -61059.03656    0.208776E-02    0.217475E-04
 10     65       48           -68563.32761      -61059.06903    0.140341E-02    0.292376E-04
 11      1       96           -69313.62809      -61058.94202    0.881822E-03    0.918564E-05
 11      2       48           -69313.62715      -61058.94107    0.437141E-03    0.910710E-05
 11      3       96           -69313.65893      -61058.97285    0.116805E-02    0.121671E-04
 11      4      192           -69313.68541      -61058.99933    0.297388E-02    0.154890E-04
 11      5       96           -69313.62681      -61058.94074    0.871592E-03    0.907908E-05
 11      6      192           -69313.65819      -61058.97211    0.232045E-02    0.120857E-04
 11      7      192           -69313.65744      -61058.97136    0.230464E-02    0.120033E-04
 11      8      192           -69313.65830      -61058.97222    0.232263E-02    0.120970E-04
 11      9      192           -69313.67591      -61058.98983    0.272705E-02    0.142034E-04
 11     10      192           -69313.65793      -61058.97185    0.231493E-02    0.120569E-04
 11     11       96           -69313.63928      -61058.95320    0.976503E-03    0.101719E-04
 11     12       96           -69313.70426      -61059.01818    0.176571E-02    0.183928E-04
 11     13      192           -69313.70946      -61059.02338    0.370279E-02    0.192853E-04
 11     14       96           -69313.68995      -61059.00387    0.154976E-02    0.161433E-04
 11     15       96           -69313.70310      -61059.01703    0.174720E-02    0.182000E-04
 11     16      192           -69313.66833      -61058.98225    0.254498E-02    0.132551E-04
 11     17      192           -69313.70143      -61059.01535    0.344152E-02    0.179246E-04
 11     18       48           -69313.70704      -61059.02096    0.905474E-03    0.188640E-04
 11     19      192           -69313.71851      -61059.03243    0.402125E-02    0.209440E-04
 11     20       48           -69313.64847      -61058.96239    0.530917E-03    0.110608E-04
 11     21       96           -69313.66195      -61058.97587    0.120060E-02    0.125063E-04
 11     22       48           -69313.62968      -61058.94360    0.447332E-03    0.931941E-05
 11     23      192           -69313.67752      -61058.99144    0.276755E-02    0.144143E-04
 11     24       96           -69313.68931      -61059.00323    0.154074E-02    0.160494E-04
 11     25       96           -69313.71057      -61059.02449    0.187017E-02    0.194809E-04
 11     26      192           -69313.71815      -61059.03207    0.400800E-02    0.208750E-04
 11     27       96           -69313.68511      -61058.99903    0.148284E-02    0.154462E-04
 11     28       96           -69313.71676      -61059.03068    0.197886E-02    0.206131E-04
 11     29       96           -69313.73547      -61059.04939    0.234684E-02    0.244463E-04
 11     30       96           -69313.68841      -61059.00233    0.152819E-02    0.159187E-04
 11     31       96           -69313.73744      -61059.05136    0.238928E-02    0.248883E-04
 11     32      192           -69313.74174      -61059.05566    0.496950E-02    0.258828E-04
 11     33       96           -69313.72588      -61059.03980    0.215027E-02    0.223987E-04
 11     34       48           -69313.73495      -61059.04887    0.116784E-02    0.243300E-04
 11     35       96           -69313.72839      -61059.04232    0.220022E-02    0.229189E-04
 12      1        8           -70064.06517      -61058.95088    0.796722E-04    0.995903E-05
 12      2      192           -70064.09310      -61058.97881    0.246654E-02    0.128466E-04
 12      3       96           -70064.12351      -61059.00922    0.162727E-02    0.169507E-04
 12      4       96           -70064.13387      -61059.01958    0.178832E-02    0.186284E-04
 12      5       96           -70064.13171      -61059.01742    0.175357E-02    0.182663E-04
 12      6       96           -70064.09231      -61058.97803    0.122445E-02    0.127547E-04
 12      7      192           -70064.12289      -61059.00860    0.323601E-02    0.168542E-04
 12      8       12           -70064.07365      -61058.95936    0.129110E-03    0.107591E-04
 12      9       96           -70064.14746      -61059.03317    0.202429E-02    0.210863E-04
 12     10      192           -70064.15224      -61059.03795    0.422862E-02    0.220241E-04
 12     11       96           -70064.12175      -61059.00746    0.160127E-02    0.166798E-04
 12     12       24           -70064.12149      -61059.00721    0.399398E-03    0.166416E-04
 12     13       96           -70064.16960      -61059.05531    0.247694E-02    0.258015E-04
 12     14       48           -70064.13176      -61059.01747    0.877159E-03    0.182742E-04
 12     15       48           -70064.13138      -61059.01710    0.874158E-03    0.182116E-04
 12     16       96           -70064.16325      -61059.04896    0.233759E-02    0.243499E-04
 12     17       96           -70064.14087      -61059.02658    0.190616E-02    0.198558E-04
 12     18      192           -70064.17831      -61059.06402    0.536331E-02    0.279339E-04
 12     19       24           -70064.18632      -61059.07203    0.721171E-03    0.300488E-04
 12     20        4           -70064.09081      -61058.97652    0.503256E-04    0.125814E-04
 12     21       12           -70064.18951      -61059.07522    0.371239E-03    0.309366E-04
 12     22        8           -70064.18482      -61059.07053    0.237130E-03    0.296412E-04
 13      1       32           -70814.54558      -61059.00237    0.509589E-03    0.159247E-04
 13      2       48           -70814.54591      -61059.00270    0.766687E-03    0.159726E-04
 13      3       96           -70814.57501      -61059.03180    0.199908E-02    0.208238E-04
 13      4      192           -70814.58531      -61059.04210    0.439179E-02    0.228739E-04
 13      5       96           -70814.60588      -61059.06267    0.264891E-02    0.275928E-04
 13      6       16           -70814.56608      -61059.02287    0.307130E-03    0.191956E-04
 13      7       48           -70814.61397      -61059.07076    0.142572E-02    0.297025E-04
 13      8       32           -70814.62200      -61059.07879    0.102273E-02    0.319603E-04
 14      1       48           -71565.03360      -61059.06076    0.130149E-02    0.271144E-04
 14      2       24           -71565.04294      -61059.07009    0.708552E-03    0.295230E-04
 14      3       48           -71565.06234      -61059.08950    0.169138E-02    0.352371E-04
 15      1       16           -72315.51012      -61059.10693    0.660870E-03    0.413044E-04
 16      1        1           -73065.97876      -61059.14451    0.581792E-04    0.581792E-04
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00004
     1            0.00051
     2            0.00332
     3            0.01277
     4            0.03443
     5            0.07264
     6            0.12350
     7            0.16432
     8            0.18003
     9            0.16302
    10            0.12060
    11            0.07156
    12            0.03577
    13            0.01307
    14            0.00370
    15            0.00066
    16            0.00006
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1673.0000000000000      K
 Chemical potential: mu =   -750.42561397259567      eV
 Composition: x =   0.49999999998738465     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.11281    0.339739E-04    0.339739E-04
  1      1       16           -61809.52206      -61059.07899    0.429908E-03    0.268693E-04
  2      1       48           -62559.91747      -61059.05342    0.108012E-02    0.225026E-04
  2      2       24           -62559.92649      -61059.06244    0.574919E-03    0.239550E-04
  2      3       48           -62559.93679      -61059.07274    0.123496E-02    0.257283E-04
  3      1       48           -63310.31227      -61059.02652    0.896260E-03    0.186721E-04
  3      2       32           -63310.31342      -61059.02768    0.602317E-03    0.188224E-04
  3      3       96           -63310.32148      -61059.03573    0.191078E-02    0.199040E-04
  3      4      192           -63310.33108      -61059.04533    0.408479E-02    0.212750E-04
  3      5       96           -63310.33003      -61059.04428    0.202750E-02    0.211198E-04
  3      6       48           -63310.32923      -61059.04349    0.100819E-02    0.210040E-04
  3      7       32           -63310.36223      -61059.07649    0.845003E-03    0.264064E-04
  3      8       16           -63310.29084      -61059.00510    0.257500E-03    0.160938E-04
  4      1       12           -64060.69708      -61058.98892    0.172627E-03    0.143856E-04
  4      2      192           -64060.71656      -61059.00841    0.316174E-02    0.164674E-04
  4      3      192           -64060.71491      -61059.00675    0.312563E-02    0.162793E-04
  4      4       96           -64060.72606      -61059.01791    0.168856E-02    0.175892E-04
  4      5       24           -64060.72769      -61059.01953    0.426929E-03    0.177887E-04
  4      6       96           -64060.73540      -61059.02725    0.180162E-02    0.187668E-04
  4      7       48           -64060.73390      -61059.02575    0.891472E-03    0.185723E-04
  4      8       96           -64060.71444      -61059.00629    0.155781E-02    0.162271E-04
  4      9      192           -64060.73261      -61059.02446    0.353410E-02    0.184068E-04
  4     10       96           -64060.75440      -61059.04624    0.205530E-02    0.214093E-04
  4     11       96           -64060.75643      -61059.04827    0.208447E-02    0.217132E-04
  4     12       96           -64060.72217      -61059.01402    0.164361E-02    0.171210E-04
  4     13       96           -64060.69587      -61058.98772    0.136953E-02    0.142660E-04
  4     14       96           -64060.72462      -61059.01647    0.167179E-02    0.174145E-04
  4     15       96           -64060.73338      -61059.02522    0.177645E-02    0.185047E-04
  4     16      192           -64060.74358      -61059.03542    0.381338E-02    0.198614E-04
  4     17       48           -64060.73462      -61059.02646    0.895898E-03    0.186646E-04
  4     18       24           -64060.74005      -61059.03189    0.465149E-03    0.193812E-04
  4     19        8           -64060.70845      -61059.00029    0.124531E-03    0.155664E-04
  4     20        4           -64060.71469      -61059.00653    0.650185E-04    0.162546E-04
  4     21       12           -64060.72936      -61059.02121    0.215955E-03    0.179962E-04
  4     22        8           -64060.80941      -61059.10125    0.250845E-03    0.313557E-04
  5      1       96           -64811.10732      -61058.97605    0.126304E-02    0.131566E-04
  5      2      192           -64811.12798      -61058.99670    0.291521E-02    0.151834E-04
  5      3       48           -64811.11935      -61058.98807    0.686466E-03    0.143014E-04
  5      4      192           -64811.11591      -61058.98463    0.268105E-02    0.139638E-04
  5      5       96           -64811.13305      -61059.00178    0.150984E-02    0.157275E-04
  5      6      192           -64811.14693      -61059.01565    0.332475E-02    0.173164E-04
  5      7       96           -64811.14333      -61059.01205    0.162137E-02    0.168892E-04
  5      8       96           -64811.11657      -61058.98529    0.134668E-02    0.140280E-04
  5      9       96           -64811.15908      -61059.02780    0.180855E-02    0.188390E-04
  5     10      192           -64811.12358      -61058.99231    0.282770E-02    0.147276E-04
  5     11       96           -64811.15460      -61059.02332    0.175320E-02    0.182625E-04
  5     12       96           -64811.13429      -61059.00302    0.152288E-02    0.158634E-04
  5     13       48           -64811.09652      -61058.96524    0.585918E-03    0.122066E-04
  5     14       96           -64811.09885      -61058.96758    0.119097E-02    0.124059E-04
  5     15       96           -64811.10455      -61058.97327    0.123897E-02    0.129060E-04
  5     16      192           -64811.12491      -61058.99363    0.285383E-02    0.148637E-04
  5     17      192           -64811.13724      -61059.00597    0.310871E-02    0.161912E-04
  5     18      192           -64811.14338      -61059.01211    0.324392E-02    0.168954E-04
  5     19      192           -64811.14607      -61059.01480    0.330502E-02    0.172136E-04
  5     20      192           -64811.15355      -61059.02228    0.348102E-02    0.181303E-04
  5     21       96           -64811.14266      -61059.01138    0.161387E-02    0.168112E-04
  5     22       96           -64811.16473      -61059.03345    0.188080E-02    0.195917E-04
  5     23      192           -64811.12660      -61058.99533    0.288752E-02    0.150392E-04
  5     24      192           -64811.13486      -61059.00359    0.305785E-02    0.159263E-04
  5     25      192           -64811.15418      -61059.02290    0.349622E-02    0.182095E-04
  5     26      192           -64811.14948      -61059.01820    0.338408E-02    0.176254E-04
  5     27       96           -64811.13234      -61059.00107    0.150240E-02    0.156500E-04
  5     28       96           -64811.14099      -61059.00972    0.159532E-02    0.166179E-04
  5     29       96           -64811.10918      -61058.97791    0.127944E-02    0.133275E-04
  5     30       48           -64811.11499      -61058.98372    0.666026E-03    0.138755E-04
  5     31       48           -64811.12250      -61058.99122    0.701621E-03    0.146171E-04
  5     32       96           -64811.15092      -61059.01965    0.170905E-02    0.178026E-04
