
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.46577393955181      eV
 Composition: x =   0.18749999999407355     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  8     93       96           -67062.46959      -61057.94467    0.792513E-04    0.825534E-06
  8     94        6           -67062.34545      -61057.82053    0.159742E-05    0.266237E-06
  8     95       24           -67062.40391      -61057.87899    0.108879E-04    0.453663E-06
  8     96       48           -67062.45068      -61057.92576    0.333537E-04    0.694868E-06
  8     97       12           -67062.47861      -61057.95369    0.107555E-04    0.896291E-06
  9      1       16           -67812.76296      -61057.67242    0.110419E-05    0.690118E-07
  9      2       96           -67812.80679      -61057.71626    0.987980E-05    0.102915E-06
  9      3      192           -67812.77905      -61057.68851    0.153434E-04    0.799134E-07
  9      4      192           -67812.76004      -61057.66951    0.129032E-04    0.672040E-07
  9      5      192           -67812.79110      -61057.70056    0.171250E-04    0.891927E-07
  9      6      192           -67812.77669      -61057.68616    0.150179E-04    0.782182E-07
  9      7      192           -67812.78688      -61057.69635    0.164798E-04    0.858321E-07
  9      8      192           -67812.80827      -61057.71773    0.200265E-04    0.104305E-06
  9      9       96           -67812.81566      -61057.72512    0.107112E-04    0.111575E-06
  9     10       64           -67812.80977      -61057.71923    0.676754E-05    0.105743E-06
  9     11      192           -67812.79968      -61057.70914    0.185182E-04    0.964489E-07
  9     12       32           -67812.75844      -61057.66790    0.211923E-05    0.662261E-07
  9     13       96           -67812.76132      -61057.67078    0.652695E-05    0.679890E-07
  9     14      192           -67812.80434      -61057.71380    0.193218E-04    0.100634E-06
  9     15       96           -67812.81421      -61057.72367    0.105705E-04    0.110110E-06
  9     16       96           -67812.82611      -61057.73558    0.117822E-04    0.122732E-06
  9     17       96           -67812.75873      -61057.66819    0.637471E-05    0.664032E-07
  9     18       96           -67812.75730      -61057.66677    0.629243E-05    0.655462E-07
  9     19       96           -67812.77566      -61057.68513    0.743891E-05    0.774887E-07
  9     20       96           -67812.76941      -61057.67888    0.702687E-05    0.731965E-07
  9     21      192           -67812.79488      -61057.70434    0.177255E-04    0.923205E-07
  9     22      192           -67812.77850      -61057.68796    0.152668E-04    0.795144E-07
  9     23      192           -67812.78810      -61057.69756    0.166638E-04    0.867905E-07
  9     24      192           -67812.78696      -61057.69642    0.164912E-04    0.858916E-07
  9     25       48           -67812.77802      -61057.68749    0.380024E-05    0.791716E-07
  9     26       48           -67812.79165      -61057.70111    0.430277E-05    0.896410E-07
  9     27      192           -67812.81861      -61057.72807    0.220068E-04    0.114619E-06
  9     28      192           -67812.83925      -61057.74872    0.265638E-04    0.138353E-06
  9     29      192           -67812.83586      -61057.74532    0.257545E-04    0.134138E-06
  9     30       96           -67812.84881      -61057.75827    0.144907E-04    0.150945E-06
  9     31      192           -67812.84179      -61057.75125    0.271848E-04    0.141588E-06
  9     32      192           -67812.83873      -61057.74820    0.264380E-04    0.137698E-06
  9     33      192           -67812.81791      -61057.72737    0.218661E-04    0.113886E-06
  9     34       96           -67812.75800      -61057.66746    0.633220E-05    0.659604E-07
  9     35       96           -67812.77649      -61057.68596    0.749541E-05    0.780772E-07
  9     36      192           -67812.79496      -61057.70443    0.177398E-04    0.923945E-07
  9     37       96           -67812.78896      -61057.69843    0.839754E-05    0.874743E-07
  9     38      192           -67812.82654      -61057.73601    0.236575E-04    0.123216E-06
  9     39      192           -67812.80576      -61057.71522    0.195744E-04    0.101950E-06
  9     40       96           -67812.80616      -61057.71562    0.982269E-05    0.102320E-06
  9     41      192           -67812.82791      -61057.73737    0.239534E-04    0.124758E-06
  9     42       96           -67812.81007      -61057.71953    0.101790E-04    0.106031E-06
  9     43       96           -67812.84600      -61057.75547    0.141245E-04    0.147130E-06
  9     44       96           -67812.80759      -61057.71705    0.995148E-05    0.103661E-06
  9     45      192           -67812.78858      -61057.69805    0.167373E-04    0.871734E-07
  9     46      192           -67812.78535      -61057.69481    0.162509E-04    0.846402E-07
  9     47       96           -67812.80144      -61057.71090    0.940910E-05    0.980114E-07
  9     48      192           -67812.82713      -61057.73659    0.237835E-04    0.123872E-06
  9     49      192           -67812.79552      -61057.70498    0.178292E-04    0.928606E-07
  9     50      192           -67812.83546      -61057.74493    0.256615E-04    0.133654E-06
  9     51      192           -67812.81585      -61057.72531    0.214602E-04    0.111772E-06
  9     52      192           -67812.84622      -61057.75569    0.283056E-04    0.147425E-06
  9     53      192           -67812.85684      -61057.76630    0.311818E-04    0.162405E-06
  9     54       96           -67812.81905      -61057.72852    0.110478E-04    0.115082E-06
  9     55      192           -67812.82744      -61057.73690    0.238506E-04    0.124222E-06
  9     56      192           -67812.84162      -61057.75108    0.271420E-04    0.141365E-06
  9     57      192           -67812.85615      -61057.76562    0.309877E-04    0.161394E-06
  9     58       96           -67812.81278      -61057.72224    0.104337E-04    0.108684E-06
  9     59      192           -67812.86009      -61057.76955    0.321197E-04    0.167290E-06
  9     60      192           -67812.83829      -61057.74775    0.263304E-04    0.137138E-06
  9     61      192           -67812.84829      -61057.75776    0.288448E-04    0.150233E-06
  9     62      192           -67812.80518      -61057.71464    0.194708E-04    0.101411E-06
  9     63      192           -67812.85725      -61057.76671    0.312991E-04    0.163016E-06
  9     64       96           -67812.81455      -61057.72402    0.106038E-04    0.110456E-06
  9     65       96           -67812.79692      -61057.70638    0.902904E-05    0.940525E-07
  9     66      192           -67812.81048      -61057.71995    0.204358E-04    0.106436E-06
  9     67      192           -67812.83063      -61057.74009    0.245553E-04    0.127892E-06
  9     68      192           -67812.82720      -61057.73666    0.237991E-04    0.123954E-06
  9     69       48           -67812.87338      -61057.78285    0.906464E-05    0.188847E-06
  9     70       96           -67812.87207      -61057.78153    0.179124E-04    0.186588E-06
  9     71      192           -67812.88936      -61057.79882    0.419429E-04    0.218453E-06
  9     72       96           -67812.86915      -61057.77861    0.174429E-04    0.181697E-06
  9     73       48           -67812.77518      -61057.68464    0.370288E-05    0.771433E-07
  9     74       96           -67812.80572      -61057.71518    0.978364E-05    0.101913E-06
  9     75       96           -67812.84596      -61057.75542    0.141188E-04    0.147071E-06
  9     76      192           -67812.86070      -61057.77016    0.322982E-04    0.168220E-06
  9     77       96           -67812.85495      -61057.76441    0.153250E-04    0.159635E-06
  9     78       48           -67812.87663      -61057.78609    0.933653E-05    0.194511E-06
  9     79       96           -67812.89835      -61057.80782    0.227627E-04    0.237112E-06
  9     80       32           -67812.80120      -61057.71067    0.312960E-05    0.977999E-07
  9     81       96           -67812.89119      -61057.80065    0.213237E-04    0.222122E-06
  9     82       16           -67812.84558      -61057.75504    0.234504E-05    0.146565E-06
 10      1       96           -68563.19951      -61057.54336    0.204285E-05    0.212797E-07
 10      2      192           -68563.22623      -61057.57008    0.521275E-05    0.271497E-07
 10      3       96           -68563.19852      -61057.54237    0.202461E-05    0.210897E-07
 10      4       96           -68563.19838      -61057.54223    0.202201E-05    0.210626E-07
 10      5       48           -68563.21124      -61057.55509    0.113674E-05    0.236821E-07
 10      6       48           -68563.24170      -61057.58555    0.150057E-05    0.312619E-07
 10      7      192           -68563.19709      -61057.54094    0.399656E-05    0.208154E-07
 10      8       96           -68563.20784      -61057.55169    0.220410E-05    0.229594E-07
 10      9       96           -68563.21364      -61057.55749    0.232381E-05    0.242064E-07
 10     10      192           -68563.25766      -61057.60151    0.694239E-05    0.361583E-07
 10     11       96           -68563.19797      -61057.54182    0.201439E-05    0.209833E-07
 10     12      192           -68563.22825      -61057.57210    0.530967E-05    0.276546E-07
 10     13       96           -68563.24672      -61057.59057    0.314150E-05    0.327239E-07
 10     14      192           -68563.24614      -61057.58999    0.625003E-05    0.325522E-07
 10     15       96           -68563.22693      -61057.57078    0.262311E-05    0.273240E-07
 10     16      192           -68563.22335      -61057.56720    0.507772E-05    0.264465E-07
 10     17      192           -68563.25546      -61057.59931    0.680455E-05    0.354404E-07
 10     18      192           -68563.25561      -61057.59945    0.681330E-05    0.354860E-07
 10     19      192           -68563.25470      -61057.59855    0.675751E-05    0.351954E-07
 10     20      192           -68563.26407      -61057.60792    0.735967E-05    0.383316E-07
 10     21      192           -68563.27507      -61057.61892    0.813615E-05    0.423758E-07
 10     22      192           -68563.27252      -61057.61637    0.794950E-05    0.414036E-07
 10     23      192           -68563.23484      -61057.57869    0.563811E-05    0.293652E-07
 10     24      192           -68563.19848      -61057.54233    0.404767E-05    0.210816E-07
 10     25       96           -68563.19666      -61057.54051    0.199046E-05    0.207340E-07
 10     26       96           -68563.23259      -61057.57644    0.276190E-05    0.287698E-07
 10     27      192           -68563.22735      -61057.57119    0.526595E-05    0.274268E-07
 10     28       64           -68563.25601      -61057.59986    0.227942E-05    0.356159E-07
 10     29      192           -68563.24584      -61057.58969    0.623296E-05    0.324633E-07
 10     30      192           -68563.22906      -61057.57291    0.534883E-05    0.278585E-07
 10     31      192           -68563.24792      -61057.59177    0.635227E-05    0.330847E-07
 10     32      192           -68563.24485      -61057.58870    0.617724E-05    0.321731E-07
 10     33      192           -68563.26372      -61057.60757    0.733630E-05    0.382099E-07
 10     34       96           -68563.22979      -61057.57364    0.269239E-05    0.280458E-07
 10     35       48           -68563.20800      -61057.55185    0.110368E-05    0.229933E-07
 10     36      192           -68563.24395      -61057.58780    0.612666E-05    0.319097E-07
 10     37       48           -68563.20696      -61057.55081    0.109322E-05    0.227755E-07
 10     38      192           -68563.28889      -61057.63273    0.922810E-05    0.480630E-07
 10     39      192           -68563.28843      -61057.63228    0.919024E-05    0.478658E-07
 10     40       96           -68563.29626      -61057.64010    0.493469E-05    0.514030E-07
 10     41       96           -68563.29383      -61057.63768    0.482693E-05    0.502806E-07
 10     42       32           -68563.25704      -61057.60089    0.115048E-05    0.359526E-07
 10     43       16           -68563.27082      -61057.61467    0.652247E-06    0.407655E-07
 10     44       48           -68563.20535      -61057.54920    0.107729E-05    0.224435E-07
 10     45      192           -68563.25355      -61057.59740    0.668686E-05    0.348274E-07
 10     46       48           -68563.24488      -61057.58873    0.154469E-05    0.321811E-07
 10     47      192           -68563.27231      -61057.61615    0.793357E-05    0.413207E-07
 10     48      192           -68563.25558      -61057.59942    0.681138E-05    0.354759E-07
 10     49       48           -68563.21547      -61057.55932    0.118138E-05    0.246120E-07
 10     50       48           -68563.26774      -61057.61159    0.190251E-05    0.396357E-07
 10     51      192           -68563.29441      -61057.63826    0.970487E-05    0.505462E-07
 10     52      192           -68563.30566      -61057.64950    0.107523E-04    0.560014E-07
 10     53       24           -68563.22534      -61057.56919    0.646317E-06    0.269299E-07
 10     54       96           -68563.30286      -61057.64671    0.524084E-05    0.545921E-07
 10     55       96           -68563.21527      -61057.55912    0.235858E-05    0.245685E-07
 10     56       32           -68563.24851      -61057.59236    0.106446E-05    0.332644E-07
 10     57       96           -68563.26640      -61057.61025    0.375897E-05    0.391559E-07
 10     58       48           -68563.30263      -61057.64648    0.261500E-05    0.544793E-07
 10     59       96           -68563.30455      -61057.64840    0.532235E-05    0.554412E-07
 10     60       96           -68563.30780      -61057.65165    0.548245E-05    0.571088E-07
 10     61       16           -68563.23690      -61057.58075    0.478758E-06    0.299224E-07
 10     62       96           -68563.29162      -61057.63547    0.473040E-05    0.492751E-07
 10     63       48           -68563.30391      -61057.64776    0.264565E-05    0.551177E-07
 10     64       96           -68563.29514      -61057.63899    0.488488E-05    0.508841E-07
 10     65       48           -68563.32761      -61057.67146    0.328364E-05    0.684092E-07
 11      1       96           -69313.62809      -61057.40633    0.585796E-06    0.610204E-08
 11      2       48           -69313.62715      -61057.40539    0.290394E-06    0.604987E-08
 11      3       96           -69313.65893      -61057.43716    0.775935E-06    0.808266E-08
 11      4      192           -69313.68541      -61057.46364    0.197555E-05    0.102893E-07
 11      5       96           -69313.62681      -61057.40505    0.579000E-06    0.603125E-08
 11      6      192           -69313.65819      -61057.43643    0.154148E-05    0.802854E-08
 11      7      192           -69313.65744      -61057.43568    0.153098E-05    0.797383E-08
 11      8      192           -69313.65830      -61057.43653    0.154293E-05    0.803608E-08
 11      9      192           -69313.67591      -61057.45414    0.181159E-05    0.943534E-08
 11     10      192           -69313.65793      -61057.43617    0.153782E-05    0.800946E-08
 11     11       96           -69313.63928      -61057.41752    0.648693E-06    0.675722E-08
 11     12       96           -69313.70426      -61057.48249    0.117297E-05    0.122184E-07
 11     13      192           -69313.70946      -61057.48769    0.245977E-05    0.128113E-07
 11     14       96           -69313.68995      -61057.46818    0.102951E-05    0.107240E-07
 11     15       96           -69313.70310      -61057.48134    0.116067E-05    0.120903E-07
 11     16      192           -69313.66833      -61057.44656    0.169064E-05    0.880539E-08
 11     17      192           -69313.70143      -61057.47967    0.228621E-05    0.119073E-07
 11     18       48           -69313.70704      -61057.48527    0.601509E-06    0.125314E-07
 11     19      192           -69313.71851      -61057.49674    0.267133E-05    0.139132E-07
 11     20       48           -69313.64847      -61057.42671    0.352689E-06    0.734770E-08
 11     21       96           -69313.66195      -61057.44018    0.797564E-06    0.830796E-08
 11     22       48           -69313.62968      -61057.40791    0.297163E-06    0.619090E-08
 11     23      192           -69313.67752      -61057.45576    0.183849E-05    0.957545E-08
 11     24       96           -69313.68931      -61057.46754    0.102352E-05    0.106616E-07
 11     25       96           -69313.71057      -61057.48880    0.124236E-05    0.129412E-07
 11     26      192           -69313.71815      -61057.49638    0.266253E-05    0.138673E-07
 11     27       96           -69313.68511      -61057.46334    0.985053E-06    0.102610E-07
 11     28       96           -69313.71676      -61057.49500    0.131456E-05    0.136933E-07
 11     29       96           -69313.73547      -61057.51371    0.155901E-05    0.162397E-07
 11     30       96           -69313.68841      -61057.46665    0.101518E-05    0.105748E-07
 11     31       96           -69313.73744      -61057.51567    0.158720E-05    0.165334E-07
 11     32      192           -69313.74174      -61057.51997    0.330125E-05    0.171940E-07
 11     33       96           -69313.72588      -61057.50411    0.142843E-05    0.148795E-07
 11     34       48           -69313.73495      -61057.51318    0.775798E-06    0.161625E-07
 11     35       96           -69313.72839      -61057.50663    0.146161E-05    0.152251E-07
 12      1        8           -70064.06517      -61057.27779    0.151247E-07    0.189058E-08
 12      2      192           -70064.09310      -61057.30572    0.468239E-06    0.243874E-08
 12      3       96           -70064.12351      -61057.33613    0.308914E-06    0.321786E-08
 12      4       96           -70064.13387      -61057.34648    0.339488E-06    0.353634E-08
 12      5       96           -70064.13171      -61057.34433    0.332890E-06    0.346761E-08
 12      6       96           -70064.09231      -61057.30493    0.232446E-06    0.242131E-08
 12      7      192           -70064.12289      -61057.33551    0.614313E-06    0.319955E-08
 12      8       12           -70064.07365      -61057.28627    0.245097E-07    0.204247E-08
 12      9       96           -70064.14746      -61057.36008    0.384283E-06    0.400295E-08
 12     10      192           -70064.15224      -61057.36485    0.802745E-06    0.418096E-08
 12     11       96           -70064.12175      -61057.33436    0.303978E-06    0.316644E-08
 12     12       24           -70064.12149      -61057.33411    0.758201E-07    0.315917E-08
 12     13       96           -70064.16960      -61057.38222    0.470213E-06    0.489806E-08
 12     14       48           -70064.13176      -61057.34438    0.166517E-06    0.346910E-08
 12     15       48           -70064.13138      -61057.34400    0.165947E-06    0.345722E-08
 12     16       96           -70064.16325      -61057.37587    0.443759E-06    0.462249E-08
 12     17       96           -70064.14087      -61057.35348    0.361858E-06    0.376935E-08
 12     18      192           -70064.17831      -61057.39093    0.101815E-05    0.530286E-08
 12     19       24           -70064.18632      -61057.39894    0.136904E-06    0.570435E-08
 12     20        4           -70064.09081      -61057.30343    0.955362E-08    0.238841E-08
 12     21       12           -70064.18951      -61057.40213    0.704745E-07    0.587288E-08
 12     22        8           -70064.18482      -61057.39744    0.450158E-07    0.562698E-08
 13      1       32           -70814.54558      -61057.19259    0.278249E-07    0.869527E-09
 13      2       48           -70814.54591      -61057.19292    0.418630E-07    0.872147E-09
 13      3       96           -70814.57501      -61057.22201    0.109155E-06    0.113703E-08
 13      4      192           -70814.58531      -61057.23231    0.239803E-06    0.124897E-08
 13      5       96           -70814.60588      -61057.25289    0.144637E-06    0.150664E-08
 13      6       16           -70814.56608      -61057.21308    0.167700E-07    0.104813E-08
 13      7       48           -70814.61397      -61057.26097    0.778479E-07    0.162183E-08
 13      8       32           -70814.62200      -61057.26901    0.558437E-07    0.174511E-08
 14      1       48           -71565.03360      -61057.11499    0.205735E-07    0.428614E-09
 14      2       24           -71565.04294      -61057.12432    0.112005E-07    0.466689E-09
 14      3       48           -71565.06234      -61057.14373    0.267367E-07    0.557015E-09
 15      1       16           -72315.51012      -61057.02589    0.304409E-08    0.190255E-09
 16      1        1           -73065.97876      -61056.92891    0.785965E-10    0.785965E-10
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.04282
     1            0.13380
     2            0.23269
     3            0.24095
     4            0.17626
     5            0.10155
     6            0.04745
     7            0.01747
     8            0.00533
     9            0.00135
    10            0.00028
    11            0.00005
    12            0.00001
    13            0.00000
    14            0.00000
    15            0.00000
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Temperature: T =    1673.0000000000000      K
 Chemical potential: mu =   -750.61600108907464      eV
 Composition: x =   0.18749999998604752     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.13561    0.410412E-01    0.410412E-01
  1      1       16           -61809.52206      -61058.90606    0.133607E+00    0.835047E-02
  2      1       48           -62559.91747      -61058.68547    0.867870E-01    0.180806E-02
  2      2       24           -62559.92649      -61058.69449    0.461942E-01    0.192476E-02
  2      3       48           -62559.93679      -61058.70478    0.992278E-01    0.206725E-02
  3      1       48           -63310.31227      -61058.46426    0.187106E-01    0.389803E-03
  3      2       32           -63310.31342      -61058.46542    0.125741E-01    0.392941E-03
  3      3       96           -63310.32148      -61058.47347    0.398900E-01    0.415521E-03
  3      4      192           -63310.33108      -61058.48308    0.852751E-01    0.444141E-03
  3      5       96           -63310.33003      -61058.48202    0.423267E-01    0.440903E-03
  3      6       48           -63310.32923      -61058.48123    0.210472E-01    0.438484E-03
  3      7       32           -63310.36223      -61058.51423    0.176405E-01    0.551265E-03
  3      8       16           -63310.29084      -61058.44284    0.537564E-02    0.335978E-03
  4      1       12           -64060.69708      -61058.23307    0.940978E-03    0.784148E-04
  4      2      192           -64060.71656      -61058.25256    0.172344E-01    0.897626E-04
  4      3      192           -64060.71491      -61058.25090    0.170376E-01    0.887374E-04
  4      4       96           -64060.72606      -61058.26206    0.920423E-02    0.958774E-04
  4      5       24           -64060.72769      -61058.26368    0.232716E-02    0.969649E-04
  4      6       96           -64060.73540      -61058.27140    0.982047E-02    0.102297E-03
  4      7       48           -64060.73390      -61058.26990    0.485935E-02    0.101236E-03
  4      8       96           -64060.71444      -61058.25044    0.849148E-02    0.884529E-04
  4      9      192           -64060.73261      -61058.26861    0.192641E-01    0.100334E-03
  4     10       96           -64060.75440      -61058.29039    0.112033E-01    0.116701E-03
  4     11       96           -64060.75643      -61058.29242    0.113623E-01    0.118357E-03
  4     12       96           -64060.72217      -61058.25817    0.895920E-02    0.933250E-04
  4     13       96           -64060.69587      -61058.23187    0.746522E-02    0.777627E-04
  4     14       96           -64060.72462      -61058.26062    0.911282E-02    0.949252E-04
  4     15       96           -64060.73338      -61058.26937    0.968330E-02    0.100868E-03
  4     16      192           -64060.74358      -61058.27957    0.207864E-01    0.108263E-03
  4     17       48           -64060.73462      -61058.27061    0.488347E-02    0.101739E-03
  4     18       24           -64060.74005      -61058.27604    0.253549E-02    0.105645E-03
  4     19        8           -64060.70845      -61058.24444    0.678810E-03    0.848513E-04
  4     20        4           -64060.71469      -61058.25068    0.354411E-03    0.886027E-04
  4     21       12           -64060.72936      -61058.26536    0.117715E-02    0.980960E-04
  4     22        8           -64060.80941      -61058.34540    0.136734E-02    0.170917E-03
  5      1       96           -64811.10732      -61058.02732    0.180655E-02    0.188182E-04
  5      2      192           -64811.12798      -61058.04797    0.416969E-02    0.217171E-04
  5      3       48           -64811.11935      -61058.03934    0.981867E-03    0.204556E-04
  5      4      192           -64811.11591      -61058.03590    0.383476E-02    0.199727E-04
  5      5       96           -64811.13305      -61058.05305    0.215956E-02    0.224954E-04
  5      6      192           -64811.14693      -61058.06692    0.475546E-02    0.247680E-04
  5      7       96           -64811.14333      -61058.06332    0.231907E-02    0.241570E-04
  5      8       96           -64811.11657      -61058.03656    0.192619E-02    0.200645E-04
  5      9       96           -64811.15908      -61058.07907    0.258680E-02    0.269458E-04
  5     10      192           -64811.12358      -61058.04358    0.404452E-02    0.210652E-04
  5     11       96           -64811.15460      -61058.07459    0.250764E-02    0.261212E-04
  5     12       96           -64811.13429      -61058.05429    0.217821E-02    0.226897E-04
  5     13       48           -64811.09652      -61058.01651    0.838050E-03    0.174594E-04
  5     14       96           -64811.09885      -61058.01885    0.170347E-02    0.177445E-04
  5     15       96           -64811.10455      -61058.02454    0.177213E-02    0.184597E-04
  5     16      192           -64811.12491      -61058.04490    0.408189E-02    0.212599E-04
  5     17      192           -64811.13724      -61058.05724    0.444645E-02    0.231586E-04
  5     18      192           -64811.14338      -61058.06338    0.463985E-02    0.241659E-04
  5     19      192           -64811.14607      -61058.06607    0.472724E-02    0.246210E-04
  5     20      192           -64811.15355      -61058.07355    0.497898E-02    0.259322E-04
  5     21       96           -64811.14266      -61058.06265    0.230835E-02    0.240453E-04
  5     22       96           -64811.16473      -61058.08472    0.269015E-02    0.280224E-04
  5     23      192           -64811.12660      -61058.04660    0.413008E-02    0.215108E-04
  5     24      192           -64811.13486      -61058.05486    0.437371E-02    0.227798E-04
  5     25      192           -64811.15418      -61058.07417    0.500072E-02    0.260454E-04
  5     26      192           -64811.14948      -61058.06947    0.484032E-02    0.252100E-04
  5     27       96           -64811.13234      -61058.05234    0.214892E-02    0.223846E-04
  5     28       96           -64811.14099      -61058.06099    0.228181E-02    0.237689E-04
  5     29       96           -64811.10918      -61058.02918    0.183001E-02    0.190626E-04
  5     30       48           -64811.11499      -61058.03499    0.952631E-03    0.198465E-04
  5     31       48           -64811.12250      -61058.04249    0.100354E-02    0.209071E-04
  5     32       96           -64811.15092      -61058.07092    0.244449E-02    0.254634E-04
  5     33       96           -64811.15329      -61058.07329    0.248504E-02    0.258858E-04
  5     34       48           -64811.17400      -61058.09399    0.143441E-02    0.298835E-04
  5     35       96           -64811.20776      -61058.12775    0.362583E-02    0.377691E-04
  6      1       48           -65561.52021      -61057.82420    0.220778E-03    0.459953E-05
  6      2       96           -65561.51663      -61057.82063    0.430740E-03    0.448688E-05
  6      3       96           -65561.53725      -61057.84124    0.496944E-03    0.517650E-05
  6      4       96           -65561.55042      -61057.85441    0.544486E-03    0.567173E-05
  6      5      192           -65561.54507      -61057.84907    0.104933E-02    0.546527E-05
  6      6      192           -65561.52659      -61057.83059    0.923101E-03    0.480782E-05
  6      7      192           -65561.55623      -61057.86022    0.113374E-02    0.590489E-05
  6      8       16           -65561.58156      -61057.88555    0.112629E-03    0.703928E-05
  6      9       48           -65561.53048      -61057.83447    0.237075E-03    0.493907E-05
  6     10      192           -65561.50648      -61057.81047    0.802887E-03    0.418170E-05
  6     11       96           -65561.50926      -61057.81325    0.409254E-03    0.426306E-05
  6     12       32           -65561.53261      -61057.83661    0.160410E-03    0.501283E-05
  6     13      192           -65561.53638      -61057.84037    0.987915E-03    0.514539E-05
  6     14      192           -65561.55508      -61057.85907    0.112475E-02    0.585806E-05
  6     15      192           -65561.56568      -61057.86967    0.121057E-02    0.630505E-05
  6     16      192           -65561.52769      -61057.83168    0.930152E-03    0.484454E-05
  6     17      192           -65561.54578      -61057.84977    0.105446E-02    0.549198E-05
  6     18       64           -65561.54481      -61057.84880    0.349140E-03    0.545531E-05
  6     19      192           -65561.55339      -61057.85739    0.111169E-02    0.579007E-05
  6     20       96           -65561.56876      -61057.87275    0.618351E-03    0.644115E-05
  6     21      192           -65561.56988      -61057.87388    0.124638E-02    0.649157E-05
  6     22      192           -65561.54427      -61057.84826    0.104347E-02    0.543476E-05
  6     23      192           -65561.55311      -61057.85710    0.110949E-02    0.577859E-05
  6     24      192           -65561.57385      -61057.87784    0.128114E-02    0.667258E-05
  6     25      192           -65561.56475      -61057.86874    0.120279E-02    0.626455E-05
  6     26       96           -65561.58096      -61057.88496    0.672983E-03    0.701024E-05
  6     27      192           -65561.56031      -61057.86430    0.116632E-02    0.607460E-05
  6     28       96           -65561.53571      -61057.83971    0.491691E-03    0.512178E-05
  6     29      192           -65561.55869      -61057.86268    0.115327E-02    0.600660E-05
  6     30      192           -65561.55524      -61057.85923    0.112602E-02    0.586468E-05
  6     31      192           -65561.55868      -61057.86267    0.115317E-02    0.600610E-05
  6     32      192           -65561.56461      -61057.86860    0.120162E-02    0.625842E-05
  6     33       48           -65561.50632      -61057.81031    0.200494E-03    0.417695E-05
  6     34      192           -65561.52438      -61057.82837    0.909033E-03    0.473455E-05
  6     35       32           -65561.54198      -61057.84598    0.171182E-03    0.534945E-05
  6     36      192           -65561.51409      -61057.81808    0.846412E-03    0.440840E-05
  6     37       48           -65561.51811      -61057.82210    0.217583E-03    0.453299E-05
  6     38       96           -65561.51989      -61057.82388    0.440573E-03    0.458930E-05
  6     39       96           -65561.51745      -61057.82145    0.433197E-03    0.451247E-05
  6     40       96           -65561.52718      -61057.83117    0.463430E-03    0.482740E-05
  6     41       48           -65561.51654      -61057.82054    0.215236E-03    0.448408E-05
  6     42      192           -65561.54816      -61057.85216    0.107206E-02    0.558367E-05
  6     43       24           -65561.51377      -61057.81777    0.105568E-03    0.439868E-05
  6     44       96           -65561.52518      -61057.82917    0.457043E-03    0.476086E-05
  6     45      192           -65561.54372      -61057.84771    0.103952E-02    0.541414E-05
  6     46      192           -65561.55012      -61057.85411    0.108670E-02    0.565990E-05
  6     47       96           -65561.54490      -61057.84890    0.524051E-03    0.545886E-05
  6     48       96           -65561.55341      -61057.85741    0.555912E-03    0.579075E-05
  6     49       96           -65561.57079      -61057.87478    0.627128E-03    0.653258E-05
  6     50       48           -65561.53532      -61057.83931    0.245171E-03    0.510773E-05
  6     51       96           -65561.57028      -61057.87428    0.624930E-03    0.650969E-05
  6     52      192           -65561.57470      -61057.87869    0.128870E-02    0.671199E-05
  6     53       96           -65561.57929      -61057.88329    0.665233E-03    0.692951E-05
  6     54       48           -65561.57496      -61057.87895    0.322768E-03    0.672434E-05
  6     55      192           -65561.56311      -61057.86711    0.118920E-02    0.619377E-05
  6     56       96           -65561.57904      -61057.88304    0.664080E-03    0.691750E-05
  6     57       16           -65561.54741      -61057.85140    0.888739E-04    0.555462E-05
  6     58       48           -65561.51364      -61057.81763    0.210944E-03    0.439466E-05
  6     59       48           -65561.55833      -61057.86232    0.287596E-03    0.599157E-05
  6     60       96           -65561.60610      -61057.91009    0.801170E-03    0.834552E-05
  6     61      192           -65561.59742      -61057.90141    0.150867E-02    0.785766E-05
  6     62       96           -65561.62828      -61057.93228    0.934435E-03    0.973369E-05
  6     63       96           -65561.60348      -61057.90747    0.786725E-03    0.819505E-05
  6     64       48           -65561.61413      -61057.91812    0.423533E-03    0.882360E-05
  6     65       48           -65561.59121      -61057.89520    0.361266E-03    0.752638E-05
  7      1      192           -66311.94451      -61057.63250    0.233633E-03    0.121684E-05
  7      2       48           -66311.97842      -61057.66642    0.738983E-04    0.153955E-05
  7      3       96           -66311.94963      -61057.63763    0.121044E-03    0.126087E-05
  7      4       96           -66311.91560      -61057.60359    0.955913E-04    0.995742E-06
  7      5       48           -66311.91094      -61057.59893    0.462735E-04    0.964031E-06
  7      6       96           -66311.93192      -61057.61991    0.107049E-03    0.111509E-05
  7      7       96           -66311.96458      -61057.65257    0.134267E-03    0.139862E-05
  7      8      192           -66311.94323      -61057.63122    0.231571E-03    0.120610E-05
  7      9      192           -66311.96152      -61057.64951    0.262891E-03    0.136922E-05
