
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43197985506254      eV
 Composition: x =   0.37499999998039862     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  8     34      192           -67062.39482      -61058.61205    0.173148E-02    0.901810E-05
  8     35      192           -67062.39888      -61058.61611    0.179676E-02    0.935812E-05
  8     36       48           -67062.38652      -61058.60375    0.401311E-03    0.836064E-05
  8     37       48           -67062.41005      -61058.62729    0.497356E-03    0.103616E-04
  8     38      192           -67062.33684      -61058.55408    0.102069E-02    0.531610E-05
  8     39      192           -67062.34865      -61058.56589    0.113672E-02    0.592043E-05
  8     40      192           -67062.35818      -61058.57542    0.123988E-02    0.645770E-05
  8     41       24           -67062.32830      -61058.54553    0.118024E-03    0.491768E-05
  8     42      192           -67062.35732      -61058.57456    0.123019E-02    0.640722E-05
  8     43       96           -67062.36696      -61058.58419    0.671548E-03    0.699530E-05
  8     44       96           -67062.37934      -61058.59658    0.751819E-03    0.783145E-05
  8     45       48           -67062.35793      -61058.57517    0.309264E-03    0.644300E-05
  8     46       96           -67062.36611      -61058.58334    0.666365E-03    0.694130E-05
  8     47      192           -67062.37410      -61058.59133    0.143348E-02    0.746602E-05
  8     48      192           -67062.38632      -61058.60356    0.160244E-02    0.834602E-05
  8     49      192           -67062.36835      -61058.58559    0.136030E-02    0.708489E-05
  8     50       48           -67062.36430      -61058.58154    0.327757E-03    0.682827E-05
  8     51       96           -67062.35851      -61058.57574    0.621767E-03    0.647674E-05
  8     52      192           -67062.41745      -61058.63468    0.212812E-02    0.110840E-04
  8     53      192           -67062.39766      -61058.61489    0.177690E-02    0.925470E-05
  8     54      192           -67062.42900      -61058.64623    0.236441E-02    0.123146E-04
  8     55       48           -67062.40622      -61058.62346    0.480295E-03    0.100062E-04
  8     56      192           -67062.41988      -61058.63711    0.217581E-02    0.113323E-04
  8     57      192           -67062.41906      -61058.63629    0.215968E-02    0.112483E-04
  8     58       96           -67062.42897      -61058.64620    0.118192E-02    0.123117E-04
  8     59      192           -67062.42367      -61058.64091    0.225246E-02    0.117315E-04
  8     60      192           -67062.43777      -61058.65501    0.256140E-02    0.133406E-04
  8     61      192           -67062.40146      -61058.61869    0.183953E-02    0.958091E-05
  8     62      192           -67062.43244      -61058.64968    0.243990E-02    0.127078E-04
  8     63      192           -67062.44145      -61058.65869    0.264876E-02    0.137956E-04
  8     64      192           -67062.39707      -61058.61430    0.176736E-02    0.920498E-05
  8     65       96           -67062.40749      -61058.62472    0.971705E-03    0.101219E-04
  8     66      192           -67062.42128      -61058.63851    0.220383E-02    0.114783E-04
  8     67      192           -67062.40120      -61058.61844    0.183521E-02    0.955840E-05
  8     68       96           -67062.35701      -61058.57424    0.613329E-03    0.638884E-05
  8     69       96           -67062.35604      -61058.57327    0.607930E-03    0.633260E-05
  8     70      192           -67062.37643      -61058.59366    0.146421E-02    0.762608E-05
  8     71       96           -67062.37170      -61058.58893    0.701221E-03    0.730438E-05
  8     72       96           -67062.39875      -61058.61599    0.897356E-03    0.934746E-05
  8     73      192           -67062.40666      -61058.62389    0.192880E-02    0.100458E-04
  8     74       96           -67062.41114      -61058.62838    0.100464E-02    0.104650E-04
  8     75       96           -67062.42871      -61058.64595    0.117916E-02    0.122829E-04
  8     76       24           -67062.40570      -61058.62293    0.238999E-03    0.995829E-05
  8     77       96           -67062.36628      -61058.58352    0.667441E-03    0.695251E-05
  8     78       96           -67062.36486      -61058.58210    0.658869E-03    0.686322E-05
  8     79       48           -67062.36441      -61058.58164    0.328074E-03    0.683487E-05
  8     80      192           -67062.39150      -61058.60874    0.167990E-02    0.874950E-05
  8     81      192           -67062.37530      -61058.59253    0.144922E-02    0.754800E-05
  8     82       96           -67062.41244      -61058.62967    0.101655E-02    0.105890E-04
  8     83       96           -67062.39691      -61058.61415    0.882422E-03    0.919190E-05
  8     84      192           -67062.42530      -61058.64253    0.228599E-02    0.119062E-04
  8     85      192           -67062.44172      -61058.65895    0.265510E-02    0.138286E-04
  8     86      192           -67062.41863      -61058.63586    0.215119E-02    0.112041E-04
  8     87       96           -67062.42418      -61058.64141    0.113142E-02    0.117857E-04
  8     88       96           -67062.41311      -61058.63034    0.102278E-02    0.106540E-04
  8     89      192           -67062.44060      -61058.65784    0.262827E-02    0.136889E-04
  8     90       48           -67062.41450      -61058.63173    0.517927E-03    0.107902E-04
  8     91       96           -67062.44096      -61058.65819    0.131843E-02    0.137337E-04
  8     92       48           -67062.47212      -61058.68935    0.875776E-03    0.182453E-04
  8     93       96           -67062.46959      -61058.68682    0.171154E-02    0.178285E-04
  8     94        6           -67062.34545      -61058.56268    0.344985E-04    0.574974E-05
  8     95       24           -67062.40391      -61058.62115    0.235139E-03    0.979747E-05
  8     96       48           -67062.45068      -61058.66792    0.720318E-03    0.150066E-04
  8     97       12           -67062.47861      -61058.69584    0.232279E-03    0.193566E-04
  9      1       16           -67812.76296      -61058.50574    0.547469E-04    0.342168E-05
  9      2       96           -67812.80679      -61058.54958    0.489851E-03    0.510262E-05
  9      3      192           -67812.77905      -61058.52183    0.760741E-03    0.396219E-05
  9      4      192           -67812.76004      -61058.50283    0.639753E-03    0.333205E-05
  9      5      192           -67812.79110      -61058.53388    0.849076E-03    0.442227E-05
  9      6      192           -67812.77669      -61058.51948    0.744604E-03    0.387815E-05
  9      7      192           -67812.78688      -61058.52967    0.817085E-03    0.425565E-05
  9      8      192           -67812.80827      -61058.55105    0.992938E-03    0.517155E-05
  9      9       96           -67812.81566      -61058.55844    0.531071E-03    0.553199E-05
  9     10       64           -67812.80977      -61058.55256    0.335542E-03    0.524285E-05
  9     11      192           -67812.79968      -61058.54246    0.918152E-03    0.478204E-05
  9     12       32           -67812.75844      -61058.50122    0.105074E-03    0.328356E-05
  9     13       96           -67812.76132      -61058.50411    0.323613E-03    0.337097E-05
  9     14      192           -67812.80434      -61058.54712    0.957995E-03    0.498956E-05
  9     15       96           -67812.81421      -61058.55699    0.524098E-03    0.545935E-05
  9     16       96           -67812.82611      -61058.56890    0.584176E-03    0.608517E-05
  9     17       96           -67812.75873      -61058.50152    0.316065E-03    0.329234E-05
  9     18       96           -67812.75730      -61058.50009    0.311986E-03    0.324985E-05
  9     19       96           -67812.77566      -61058.51845    0.368829E-03    0.384197E-05
  9     20       96           -67812.76941      -61058.51220    0.348400E-03    0.362916E-05
  9     21      192           -67812.79488      -61058.53766    0.878851E-03    0.457735E-05
  9     22      192           -67812.77850      -61058.52128    0.756943E-03    0.394241E-05
  9     23      192           -67812.78810      -61058.53089    0.826208E-03    0.430317E-05
  9     24      192           -67812.78696      -61058.52975    0.817651E-03    0.425860E-05
  9     25       48           -67812.77802      -61058.52081    0.188420E-03    0.392541E-05
  9     26       48           -67812.79165      -61058.53443    0.213336E-03    0.444450E-05
  9     27      192           -67812.81861      -61058.56140    0.109112E-02    0.568293E-05
  9     28      192           -67812.83925      -61058.58204    0.131706E-02    0.685970E-05
  9     29      192           -67812.83586      -61058.57865    0.127694E-02    0.665072E-05
  9     30       96           -67812.84881      -61058.59160    0.718463E-03    0.748399E-05
  9     31      192           -67812.84179      -61058.58458    0.134785E-02    0.702007E-05
  9     32      192           -67812.83873      -61058.58152    0.131082E-02    0.682720E-05
  9     33      192           -67812.81791      -61058.56069    0.108414E-02    0.564658E-05
  9     34       96           -67812.75800      -61058.50078    0.313957E-03    0.327039E-05
  9     35       96           -67812.77649      -61058.51928    0.371631E-03    0.387115E-05
  9     36      192           -67812.79496      -61058.53775    0.879556E-03    0.458102E-05
  9     37       96           -67812.78896      -61058.53175    0.416359E-03    0.433707E-05
  9     38      192           -67812.82654      -61058.56933    0.117296E-02    0.610918E-05
  9     39      192           -67812.80576      -61058.54855    0.970521E-03    0.505479E-05
  9     40       96           -67812.80616      -61058.54895    0.487020E-03    0.507312E-05
  9     41      192           -67812.82791      -61058.57070    0.118764E-02    0.618562E-05
  9     42       96           -67812.81007      -61058.55285    0.504687E-03    0.525716E-05
  9     43       96           -67812.84600      -61058.58879    0.700306E-03    0.729485E-05
  9     44       96           -67812.80759      -61058.55037    0.493405E-03    0.513964E-05
  9     45      192           -67812.78858      -61058.53137    0.829854E-03    0.432215E-05
  9     46      192           -67812.78535      -61058.52814    0.805739E-03    0.419656E-05
  9     47       96           -67812.80144      -61058.54423    0.466513E-03    0.485951E-05
  9     48      192           -67812.82713      -61058.56991    0.117921E-02    0.614173E-05
  9     49      192           -67812.79552      -61058.53830    0.883993E-03    0.460413E-05
  9     50      192           -67812.83546      -61058.57825    0.127233E-02    0.662669E-05
  9     51      192           -67812.81585      -61058.55864    0.106402E-02    0.554178E-05
  9     52      192           -67812.84622      -61058.58901    0.140342E-02    0.730950E-05
  9     53      192           -67812.85684      -61058.59963    0.154603E-02    0.805223E-05
  9     54       96           -67812.81905      -61058.56184    0.547764E-03    0.570587E-05
  9     55      192           -67812.82744      -61058.57022    0.118254E-02    0.615906E-05
  9     56      192           -67812.84162      -61058.58440    0.134573E-02    0.700901E-05
  9     57      192           -67812.85615      -61058.59894    0.153640E-02    0.800210E-05
  9     58       96           -67812.81278      -61058.55557    0.517315E-03    0.538870E-05
  9     59      192           -67812.86009      -61058.60288    0.159253E-02    0.829443E-05
  9     60      192           -67812.83829      -61058.58107    0.130549E-02    0.679944E-05
  9     61      192           -67812.84829      -61058.59108    0.143016E-02    0.744874E-05
  9     62      192           -67812.80518      -61058.54797    0.965385E-03    0.502805E-05
  9     63      192           -67812.85725      -61058.60004    0.155185E-02    0.808253E-05
  9     64       96           -67812.81455      -61058.55734    0.525749E-03    0.547655E-05
  9     65       96           -67812.79692      -61058.53970    0.447670E-03    0.466323E-05
  9     66      192           -67812.81048      -61058.55327    0.101323E-02    0.527723E-05
  9     67      192           -67812.83063      -61058.57342    0.121748E-02    0.634102E-05
  9     68      192           -67812.82720      -61058.56999    0.117999E-02    0.614577E-05
  9     69       48           -67812.87338      -61058.61617    0.449435E-03    0.936322E-05
  9     70       96           -67812.87207      -61058.61485    0.888118E-03    0.925123E-05
  9     71      192           -67812.88936      -61058.63215    0.207958E-02    0.108311E-04
  9     72       96           -67812.86915      -61058.61194    0.864837E-03    0.900872E-05
  9     73       48           -67812.77518      -61058.51796    0.183593E-03    0.382485E-05
  9     74       96           -67812.80572      -61058.54851    0.485083E-03    0.505295E-05
  9     75       96           -67812.84596      -61058.58875    0.700025E-03    0.729193E-05
  9     76      192           -67812.86070      -61058.60348    0.160138E-02    0.834053E-05
  9     77       96           -67812.85495      -61058.59774    0.759830E-03    0.791490E-05
  9     78       48           -67812.87663      -61058.61941    0.462915E-03    0.964407E-05
  9     79       96           -67812.89835      -61058.64114    0.112860E-02    0.117563E-04
  9     80       32           -67812.80120      -61058.54399    0.155169E-03    0.484903E-05
  9     81       96           -67812.89119      -61058.63398    0.105725E-02    0.110130E-04
  9     82       16           -67812.84558      -61058.58837    0.116270E-03    0.726685E-05
 10      1       96           -68563.19951      -61058.46714    0.231032E-03    0.240659E-05
 10      2      192           -68563.22623      -61058.49386    0.589525E-03    0.307044E-05
 10      3       96           -68563.19852      -61058.46615    0.228969E-03    0.238510E-05
 10      4       96           -68563.19838      -61058.46601    0.228675E-03    0.238203E-05
 10      5       48           -68563.21124      -61058.47887    0.128557E-03    0.267828E-05
 10      6       48           -68563.24170      -61058.50933    0.169704E-03    0.353550E-05
 10      7      192           -68563.19709      -61058.46472    0.451983E-03    0.235408E-05
 10      8       96           -68563.20784      -61058.47547    0.249268E-03    0.259654E-05
 10      9       96           -68563.21364      -61058.48127    0.262807E-03    0.273757E-05
 10     10      192           -68563.25766      -61058.52529    0.785136E-03    0.408925E-05
 10     11       96           -68563.19797      -61058.46560    0.227814E-03    0.237306E-05
 10     12      192           -68563.22825      -61058.49588    0.600487E-03    0.312754E-05
 10     13       96           -68563.24672      -61058.51435    0.355281E-03    0.370084E-05
 10     14      192           -68563.24614      -61058.51377    0.706834E-03    0.368143E-05
 10     15       96           -68563.22693      -61058.49456    0.296655E-03    0.309016E-05
 10     16      192           -68563.22335      -61058.49098    0.574255E-03    0.299091E-05
 10     17      192           -68563.25546      -61058.52309    0.769547E-03    0.400806E-05
 10     18      192           -68563.25561      -61058.52324    0.770537E-03    0.401321E-05
 10     19      192           -68563.25470      -61058.52233    0.764227E-03    0.398035E-05
 10     20      192           -68563.26407      -61058.53170    0.832327E-03    0.433504E-05
 10     21      192           -68563.27507      -61058.54270    0.920142E-03    0.479240E-05
 10     22      192           -68563.27252      -61058.54015    0.899032E-03    0.468246E-05
 10     23      192           -68563.23484      -61058.50247    0.637631E-03    0.332099E-05
 10     24      192           -68563.19848      -61058.46611    0.457763E-03    0.238418E-05
 10     25       96           -68563.19666      -61058.46429    0.225107E-03    0.234487E-05
 10     26       96           -68563.23259      -61058.50022    0.312351E-03    0.325366E-05
 10     27      192           -68563.22735      -61058.49498    0.595542E-03    0.310178E-05
 10     28       64           -68563.25601      -61058.52364    0.257786E-03    0.402791E-05
 10     29      192           -68563.24584      -61058.51347    0.704904E-03    0.367137E-05
 10     30      192           -68563.22906      -61058.49669    0.604915E-03    0.315060E-05
 10     31      192           -68563.24792      -61058.51555    0.718397E-03    0.374165E-05
 10     32      192           -68563.24485      -61058.51248    0.698603E-03    0.363856E-05
 10     33      192           -68563.26372      -61058.53135    0.829683E-03    0.432127E-05
 10     34       96           -68563.22979      -61058.49742    0.304491E-03    0.317178E-05
 10     35       48           -68563.20800      -61058.47563    0.124818E-03    0.260038E-05
 10     36      192           -68563.24395      -61058.51158    0.692882E-03    0.360876E-05
 10     37       48           -68563.20696      -61058.47459    0.123636E-03    0.257575E-05
 10     38      192           -68563.28889      -61058.55652    0.104363E-02    0.543559E-05
 10     39      192           -68563.28843      -61058.55606    0.103935E-02    0.541329E-05
 10     40       96           -68563.29626      -61058.56389    0.558079E-03    0.581332E-05
 10     41       96           -68563.29383      -61058.56146    0.545892E-03    0.568638E-05
 10     42       32           -68563.25704      -61058.52467    0.130111E-03    0.406598E-05
 10     43       16           -68563.27082      -61058.53845    0.737646E-04    0.461029E-05
 10     44       48           -68563.20535      -61058.47298    0.121834E-03    0.253820E-05
 10     45      192           -68563.25355      -61058.52118    0.756236E-03    0.393873E-05
 10     46       48           -68563.24488      -61058.51251    0.174694E-03    0.363945E-05
 10     47      192           -68563.27231      -61058.53993    0.897231E-03    0.467308E-05
 10     48      192           -68563.25558      -61058.52320    0.770319E-03    0.401208E-05
 10     49       48           -68563.21547      -61058.48310    0.133605E-03    0.278345E-05
 10     50       48           -68563.26774      -61058.53537    0.215161E-03    0.448252E-05
 10     51      192           -68563.29441      -61058.56204    0.109755E-02    0.571642E-05
 10     52      192           -68563.30566      -61058.57328    0.121601E-02    0.633337E-05
 10     53       24           -68563.22534      -61058.49297    0.730939E-04    0.304558E-05
 10     54       96           -68563.30286      -61058.57049    0.592702E-03    0.617398E-05
 10     55       96           -68563.21527      -61058.48290    0.266739E-03    0.277853E-05
 10     56       32           -68563.24851      -61058.51614    0.120383E-03    0.376197E-05
 10     57       96           -68563.26640      -61058.53403    0.425113E-03    0.442826E-05
 10     58       48           -68563.30263      -61058.57026    0.295739E-03    0.616122E-05
 10     59       96           -68563.30455      -61058.57218    0.601921E-03    0.627001E-05
 10     60       96           -68563.30780      -61058.57543    0.620026E-03    0.645860E-05
 10     61       16           -68563.23690      -61058.50453    0.541441E-04    0.338401E-05
 10     62       96           -68563.29162      -61058.55925    0.534975E-03    0.557266E-05
 10     63       48           -68563.30391      -61058.57154    0.299204E-03    0.623342E-05
 10     64       96           -68563.29514      -61058.56277    0.552445E-03    0.575464E-05
 10     65       48           -68563.32761      -61058.59524    0.371357E-03    0.773660E-05
 11      1       96           -69313.62809      -61058.41986    0.150136E-03    0.156392E-05
 11      2       48           -69313.62715      -61058.41891    0.744262E-04    0.155055E-05
 11      3       96           -69313.65893      -61058.45069    0.198868E-03    0.207154E-05
 11      4      192           -69313.68541      -61058.47717    0.506323E-03    0.263710E-05
 11      5       96           -69313.62681      -61058.41858    0.148395E-03    0.154578E-05
 11      6      192           -69313.65819      -61058.44996    0.395072E-03    0.205767E-05
 11      7      192           -69313.65744      -61058.44921    0.392380E-03    0.204365E-05
 11      8      192           -69313.65830      -61058.45006    0.395443E-03    0.205960E-05
 11      9      192           -69313.67591      -61058.46767    0.464299E-03    0.241822E-05
 11     10      192           -69313.65793      -61058.44969    0.394133E-03    0.205278E-05
 11     11       96           -69313.63928      -61058.43104    0.166256E-03    0.173184E-05
 11     12       96           -69313.70426      -61058.49602    0.300625E-03    0.313151E-05
 11     13      192           -69313.70946      -61058.50122    0.630425E-03    0.328346E-05
 11     14       96           -69313.68995      -61058.48171    0.263856E-03    0.274850E-05
 11     15       96           -69313.70310      -61058.49487    0.297473E-03    0.309868E-05
 11     16      192           -69313.66833      -61058.46009    0.433300E-03    0.225677E-05
 11     17      192           -69313.70143      -61058.49319    0.585942E-03    0.305178E-05
 11     18       48           -69313.70704      -61058.49880    0.154163E-03    0.321173E-05
 11     19      192           -69313.71851      -61058.51027    0.684646E-03    0.356586E-05
 11     20       48           -69313.64847      -61058.44023    0.903923E-04    0.188317E-05
 11     21       96           -69313.66195      -61058.45371    0.204411E-03    0.212928E-05
 11     22       48           -69313.62968      -61058.42144    0.761613E-04    0.158669E-05
 11     23      192           -69313.67752      -61058.46928    0.471194E-03    0.245413E-05
 11     24       96           -69313.68931      -61058.48107    0.262322E-03    0.273252E-05
 11     25       96           -69313.71057      -61058.50233    0.318409E-03    0.331676E-05
 11     26      192           -69313.71815      -61058.50991    0.682390E-03    0.355412E-05
 11     27       96           -69313.68511      -61058.47687    0.252463E-03    0.262983E-05
 11     28       96           -69313.71676      -61058.50852    0.336914E-03    0.350953E-05
 11     29       96           -69313.73547      -61058.52723    0.399566E-03    0.416214E-05
 11     30       96           -69313.68841      -61058.48017    0.260185E-03    0.271026E-05
 11     31       96           -69313.73744      -61058.52920    0.406791E-03    0.423741E-05
 11     32      192           -69313.74174      -61058.53350    0.846091E-03    0.440672E-05
 11     33       96           -69313.72588      -61058.51764    0.366098E-03    0.381352E-05
 11     34       48           -69313.73495      -61058.52671    0.198833E-03    0.414235E-05
 11     35       96           -69313.72839      -61058.52016    0.374602E-03    0.390211E-05
 12      1        8           -70064.06517      -61058.38035    0.872795E-05    0.109099E-05
 12      2      192           -70064.09310      -61058.40828    0.270205E-03    0.140732E-05
 12      3       96           -70064.12351      -61058.43869    0.178264E-03    0.185692E-05
 12      4       96           -70064.13387      -61058.44905    0.195908E-03    0.204070E-05
 12      5       96           -70064.13171      -61058.44689    0.192100E-03    0.200104E-05
 12      6       96           -70064.09231      -61058.40750    0.134137E-03    0.139726E-05
 12      7      192           -70064.12289      -61058.43807    0.354500E-03    0.184635E-05
 12      8       12           -70064.07365      -61058.38883    0.141437E-04    0.117864E-05
 12      9       96           -70064.14746      -61058.46264    0.221757E-03    0.230997E-05
 12     10      192           -70064.15224      -61058.46742    0.463238E-03    0.241270E-05
 12     11       96           -70064.12175      -61058.43693    0.175416E-03    0.182725E-05
 12     12       24           -70064.12149      -61058.43668    0.437533E-04    0.182306E-05
 12     13       96           -70064.16960      -61058.48478    0.271345E-03    0.282651E-05
 12     14       48           -70064.13176      -61058.44694    0.960912E-04    0.200190E-05
 12     15       48           -70064.13138      -61058.44657    0.957625E-04    0.199505E-05
 12     16       96           -70064.16325      -61058.47843    0.256079E-03    0.266749E-05
 12     17       96           -70064.14087      -61058.45605    0.208816E-03    0.217517E-05
 12     18      192           -70064.17831      -61058.49349    0.587541E-03    0.306011E-05
 12     19       24           -70064.18632      -61058.50150    0.790030E-04    0.329179E-05
 12     20        4           -70064.09081      -61058.40599    0.551308E-05    0.137827E-05
 12     21       12           -70064.18951      -61058.50469    0.406685E-04    0.338904E-05
 12     22        8           -70064.18482      -61058.50000    0.259772E-04    0.324715E-05
 13      1       32           -70814.54558      -61058.38347    0.359195E-04    0.112249E-05
 13      2       48           -70814.54591      -61058.38380    0.540416E-04    0.112587E-05
 13      3       96           -70814.57501      -61058.41290    0.140910E-03    0.146781E-05
 13      4      192           -70814.58531      -61058.42320    0.309565E-03    0.161232E-05
 13      5       96           -70814.60588      -61058.44377    0.186715E-03    0.194494E-05
 13      6       16           -70814.56608      -61058.40397    0.216487E-04    0.135304E-05
 13      7       48           -70814.61397      -61058.45186    0.100495E-03    0.209365E-05
 13      8       32           -70814.62200      -61058.45989    0.720894E-04    0.225280E-05
 14      1       48           -71565.03360      -61058.39349    0.590284E-04    0.122976E-05
 14      2       24           -71565.04294      -61058.40282    0.321360E-04    0.133900E-05
 14      3       48           -71565.06234      -61058.42223    0.767117E-04    0.159816E-05
 15      1       16           -72315.51012      -61058.39129    0.192863E-04    0.120540E-05
 16      1        1           -73065.97876      -61058.38050    0.109249E-05    0.109249E-05

 ____________________________________________________________________________________________
 Temperature: T =    1673.0000000000000      K
 Chemical potential: mu =   -750.49009503476043      eV
 Composition: x =   0.37500000002243450     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561      -61059.12281    0.828272E-03    0.828272E-03
  1      1       16           -61809.52206      -61059.02307    0.663513E-02    0.414696E-03
  2      1       48           -62559.91747      -61058.93159    0.105535E-01    0.219865E-03
  2      2       24           -62559.92649      -61058.94061    0.561734E-02    0.234056E-03
  2      3       48           -62559.93679      -61058.95091    0.120664E-01    0.251382E-03
  3      1       48           -63310.31227      -61058.83878    0.554384E-02    0.115497E-03
  3      2       32           -63310.31342      -61058.83994    0.372565E-02    0.116426E-03
  3      3       96           -63310.32148      -61058.84799    0.118192E-01    0.123117E-03
  3      4      192           -63310.33108      -61058.85760    0.252666E-01    0.131597E-03
  3      5       96           -63310.33003      -61058.85654    0.125412E-01    0.130637E-03
  3      6       48           -63310.32923      -61058.85575    0.623619E-02    0.129921E-03
  3      7       32           -63310.36223      -61058.88875    0.522678E-02    0.163337E-03
  3      8       16           -63310.29084      -61058.81736    0.159277E-02    0.995484E-04
  4      1       12           -64060.69708      -61058.73527    0.675992E-03    0.563327E-04
  4      2      192           -64060.71656      -61058.75476    0.123811E-01    0.644848E-04
  4      3      192           -64060.71491      -61058.75310    0.122397E-01    0.637483E-04
  4      4       96           -64060.72606      -61058.76426    0.661226E-02    0.688777E-04
  4      5       24           -64060.72769      -61058.76589    0.167181E-02    0.696589E-04
  4      6       96           -64060.73540      -61058.77360    0.705496E-02    0.734892E-04
  4      7       48           -64060.73390      -61058.77210    0.349092E-02    0.727275E-04
  4      8       96           -64060.71444      -61058.75264    0.610022E-02    0.635439E-04
  4      9      192           -64060.73261      -61058.77081    0.138392E-01    0.720792E-04
  4     10       96           -64060.75440      -61058.79259    0.804834E-02    0.838369E-04
  4     11       96           -64060.75643      -61058.79463    0.816258E-02    0.850269E-04
  4     12       96           -64060.72217      -61058.76037    0.643623E-02    0.670440E-04
  4     13       96           -64060.69587      -61058.73407    0.536296E-02    0.558642E-04
  4     14       96           -64060.72462      -61058.76282    0.654658E-02    0.681936E-04
  4     15       96           -64060.73338      -61058.77157    0.695641E-02    0.724627E-04
  4     16      192           -64060.74358      -61058.78177    0.149328E-01    0.777752E-04
  4     17       48           -64060.73462      -61058.77281    0.350825E-02    0.730886E-04
  4     18       24           -64060.74005      -61058.77825    0.182148E-02    0.758950E-04
  4     19        8           -64060.70845      -61058.74665    0.487653E-03    0.609566E-04
  4     20        4           -64060.71469      -61058.75288    0.254606E-03    0.636516E-04
  4     21       12           -64060.72936      -61058.76756    0.845658E-03    0.704715E-04
  4     22        8           -64060.80941      -61058.84760    0.982287E-03    0.122786E-03
  5      1       96           -64811.10732      -61058.65649    0.313117E-02    0.326164E-04
  5      2      192           -64811.12798      -61058.67715    0.722706E-02    0.376409E-04
  5      3       48           -64811.11935      -61058.66852    0.170181E-02    0.354543E-04
  5      4      192           -64811.11591      -61058.66508    0.664654E-02    0.346174E-04
  5      5       96           -64811.13305      -61058.68222    0.374302E-02    0.389898E-04
  5      6      192           -64811.14693      -61058.69610    0.824233E-02    0.429288E-04
  5      7       96           -64811.14333      -61058.69250    0.401950E-02    0.418698E-04
  5      8       96           -64811.11657      -61058.66574    0.333854E-02    0.347765E-04
  5      9       96           -64811.15908      -61058.70825    0.448354E-02    0.467035E-04
  5     10      192           -64811.12358      -61058.67275    0.701011E-02    0.365110E-04
  5     11       96           -64811.15460      -61058.70377    0.434633E-02    0.452742E-04
  5     12       96           -64811.13429      -61058.68346    0.377536E-02    0.393266E-04
  5     13       48           -64811.09652      -61058.64569    0.145254E-02    0.302612E-04
  5     14       96           -64811.09885      -61058.64802    0.295251E-02    0.307554E-04
  5     15       96           -64811.10455      -61058.65372    0.307152E-02    0.319950E-04
  5     16      192           -64811.12491      -61058.67408    0.707489E-02    0.368484E-04
  5     17      192           -64811.13724      -61058.68641    0.770676E-02    0.401394E-04
  5     18      192           -64811.14338      -61058.69255    0.804196E-02    0.418852E-04
  5     19      192           -64811.14607      -61058.69524    0.819342E-02    0.426741E-04
  5     20      192           -64811.15355      -61058.70272    0.862975E-02    0.449466E-04
  5     21       96           -64811.14266      -61058.69183    0.400092E-02    0.416763E-04
  5     22       96           -64811.16473      -61058.71390    0.466267E-02    0.485695E-04
  5     23      192           -64811.12660      -61058.67577    0.715841E-02    0.372834E-04
  5     24      192           -64811.13486      -61058.68403    0.758068E-02    0.394827E-04
  5     25      192           -64811.15418      -61058.70335    0.866742E-02    0.451428E-04
  5     26      192           -64811.14948      -61058.69865    0.838941E-02    0.436949E-04
  5     27       96           -64811.13234      -61058.68151    0.372458E-02    0.387978E-04
  5     28       96           -64811.14099      -61058.69016    0.395493E-02    0.411971E-04
  5     29       96           -64811.10918      -61058.65835    0.317183E-02    0.330399E-04
  5     30       48           -64811.11499      -61058.66416    0.165113E-02    0.343986E-04
  5     31       48           -64811.12250      -61058.67167    0.173938E-02    0.362370E-04
  5     32       96           -64811.15092      -61058.70009    0.423687E-02    0.441341E-04
  5     33       96           -64811.15329      -61058.70246    0.430716E-02    0.448662E-04
  5     34       48           -64811.17400      -61058.72317    0.248617E-02    0.517951E-04
  5     35       96           -64811.20776      -61058.75693    0.628442E-02    0.654627E-04
  6      1       48           -65561.52021      -61058.57964    0.918683E-03    0.191392E-04
  6      2       96           -65561.51663      -61058.57606    0.179236E-02    0.186705E-04
  6      3       96           -65561.53725      -61058.59668    0.206785E-02    0.215401E-04
  6      4       96           -65561.55042      -61058.60985    0.226568E-02    0.236008E-04
  6      5      192           -65561.54507      -61058.60450    0.436640E-02    0.227417E-04
  6      6      192           -65561.52659      -61058.58602    0.384114E-02    0.200059E-04
  6      7      192           -65561.55623      -61058.61566    0.471763E-02    0.245710E-04
  6      8       16           -65561.58156      -61058.64099    0.468661E-03    0.292913E-04
  6      9       48           -65561.53048      -61058.58991    0.986500E-03    0.205521E-04
  6     10      192           -65561.50648      -61058.56591    0.334091E-02    0.174006E-04
  6     11       96           -65561.50926      -61058.56869    0.170296E-02    0.177391E-04
  6     12       32           -65561.53261      -61058.59204    0.667488E-03    0.208590E-04
  6     13      192           -65561.53638      -61058.59581    0.411084E-02    0.214106E-04
  6     14      192           -65561.55508      -61058.61451    0.468021E-02    0.243761E-04
  6     15      192           -65561.56568      -61058.62511    0.503733E-02    0.262361E-04
  6     16      192           -65561.52769      -61058.58712    0.387048E-02    0.201587E-04
  6     17      192           -65561.54578      -61058.60520    0.438774E-02    0.228528E-04
  6     18       64           -65561.54481      -61058.60424    0.145281E-02    0.227002E-04
  6     19      192           -65561.55339      -61058.61282    0.462589E-02    0.240932E-04
  6     20       96           -65561.56876      -61058.62819    0.257303E-02    0.268024E-04
