
 ____________________________________________________________________________________________
 Temperature: T =    300.00000000000000      K
 Chemical potential: mu =   -750.43232038410406      eV
 Composition: x =   0.37499999998871775     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  7     72       96           -66311.98848      -61058.76151    0.159464E-02    0.166109E-04
  7     73      192           -66312.02080      -61058.79383    0.464065E-02    0.241701E-04
  7     74       96           -66311.98403      -61058.75706    0.151430E-02    0.157739E-04
  7     75       96           -66312.03621      -61058.80925    0.277471E-02    0.289032E-04
  7     76      192           -66311.98906      -61058.76209    0.321064E-02    0.167221E-04
  7     77       96           -66311.99918      -61058.77221    0.180534E-02    0.188056E-04
  7     78       96           -66311.95201      -61058.72504    0.104431E-02    0.108782E-04
  7     79       96           -66311.97882      -61058.75185    0.142554E-02    0.148494E-04
  7     80       48           -66311.97449      -61058.74752    0.677793E-03    0.141207E-04
  7     81       32           -66312.00074      -61058.77377    0.612809E-03    0.191503E-04
  7     82       16           -66312.07070      -61058.84373    0.690029E-03    0.431268E-04
  8      1       48           -67062.37149      -61058.68352    0.322533E-03    0.671943E-05
  8      2       96           -67062.33935      -61058.65139    0.444274E-03    0.462785E-05
  8      3      192           -67062.38655      -61058.69859    0.153657E-02    0.800298E-05
  8      4      192           -67062.36876      -61058.68079    0.124989E-02    0.650982E-05
  8      5      192           -67062.39867      -61058.71070    0.176856E-02    0.921125E-05
  8      6      192           -67062.39225      -61058.70428    0.164159E-02    0.854995E-05
  8      7       96           -67062.35957      -61058.67160    0.561739E-03    0.585145E-05
  8      8      192           -67062.33768      -61058.64972    0.871474E-03    0.453892E-05
  8      9      192           -67062.35671      -61058.66875    0.108688E-02    0.566083E-05
  8     10       96           -67062.36931      -61058.68134    0.628944E-03    0.655150E-05
  8     11      192           -67062.37592      -61058.68796    0.135828E-02    0.707439E-05
  8     12      192           -67062.37400      -61058.68604    0.132835E-02    0.691851E-05
  8     13       48           -67062.32089      -61058.63292    0.179296E-03    0.373534E-05
  8     14      192           -67062.34967      -61058.66171    0.100158E-02    0.521657E-05
  8     15      192           -67062.34013      -61058.65217    0.896606E-03    0.466982E-05
  8     16      192           -67062.35628      -61058.66831    0.108139E-02    0.563226E-05
  8     17      192           -67062.36970      -61058.68173    0.126362E-02    0.658137E-05
  8     18      192           -67062.36911      -61058.68114    0.125502E-02    0.653654E-05
  8     19       96           -67062.36918      -61058.68122    0.628040E-03    0.654208E-05
  8     20       96           -67062.38028      -61058.69231    0.714354E-03    0.744119E-05
  8     21       96           -67062.35428      -61058.66632    0.528323E-03    0.550337E-05
  8     22      192           -67062.36855      -61058.68058    0.124683E-02    0.649390E-05
  8     23      192           -67062.39009      -61058.70212    0.160097E-02    0.833840E-05
  8     24       96           -67062.37760      -61058.68963    0.692464E-03    0.721316E-05
  8     25       48           -67062.40669      -61058.71873    0.485293E-03    0.101103E-04
  8     26       96           -67062.38834      -61058.70037    0.784376E-03    0.817058E-05
  8     27       12           -67062.33386      -61058.64590    0.521060E-04    0.434216E-05
  8     28       96           -67062.36664      -61058.67868    0.609791E-03    0.635199E-05
  8     29       96           -67062.36557      -61058.67760    0.602224E-03    0.627317E-05
  8     30       96           -67062.38265      -61058.69468    0.734248E-03    0.764842E-05
  8     31      192           -67062.37600      -61058.68804    0.135950E-02    0.708072E-05
  8     32      192           -67062.40881      -61058.72084    0.198941E-02    0.103615E-04
  8     33      192           -67062.39069      -61058.70273    0.161218E-02    0.839675E-05
  8     34      192           -67062.39482      -61058.70685    0.169130E-02    0.880888E-05
  8     35      192           -67062.39888      -61058.71091    0.177290E-02    0.923384E-05
  8     36       48           -67062.38652      -61058.69855    0.383983E-03    0.799964E-05
  8     37       48           -67062.41005      -61058.72209    0.504589E-03    0.105123E-04
  8     38      192           -67062.33684      -61058.64888    0.863060E-03    0.449510E-05
  8     39      192           -67062.34865      -61058.66069    0.989842E-03    0.515543E-05
  8     40      192           -67062.35818      -61058.67022    0.110558E-02    0.575822E-05
  8     41       24           -67062.32830      -61058.64033    0.976970E-04    0.407071E-05
  8     42      192           -67062.35732      -61058.66936    0.109459E-02    0.570098E-05
  8     43       96           -67062.36696      -61058.67899    0.612024E-03    0.637525E-05
  8     44       96           -67062.37934      -61058.69138    0.706629E-03    0.736072E-05
  8     45       48           -67062.35793      -61058.66997    0.275594E-03    0.574154E-05
  8     46       96           -67062.36611      -61058.67814    0.606017E-03    0.631268E-05
  8     47      192           -67062.37410      -61058.68614    0.132985E-02    0.692630E-05
  8     48      192           -67062.38632      -61058.69836    0.153251E-02    0.798183E-05
  8     49      192           -67062.36835      -61058.68039    0.124404E-02    0.647937E-05
  8     50       48           -67062.36430      -61058.67634    0.296741E-03    0.618211E-05
  8     51       96           -67062.35851      -61058.67054    0.554865E-03    0.577985E-05
  8     52      192           -67062.41745      -61058.72948    0.219916E-02    0.114540E-04
  8     53      192           -67062.39766      -61058.70970    0.174799E-02    0.910413E-05
  8     54      192           -67062.42900      -61058.74103    0.251458E-02    0.130968E-04
  8     55       48           -67062.40622      -61058.71826    0.482659E-03    0.100554E-04
  8     56      192           -67062.41988      -61058.73191    0.226208E-02    0.117817E-04
  8     57      192           -67062.41906      -61058.73110    0.224076E-02    0.116706E-04
  8     58       96           -67062.42897      -61058.74101    0.125691E-02    0.130928E-04
  8     59      192           -67062.42367      -61058.73571    0.236401E-02    0.123126E-04
  8     60      192           -67062.43777      -61058.74981    0.278426E-02    0.145014E-04
  8     61      192           -67062.40146      -61058.71350    0.182680E-02    0.951458E-05
  8     62      192           -67062.43244      -61058.74448    0.261724E-02    0.136315E-04
  8     63      192           -67062.44145      -61058.75349    0.290571E-02    0.151339E-04
  8     64      192           -67062.39707      -61058.70910    0.173605E-02    0.904191E-05
  8     65       96           -67062.40749      -61058.71952    0.979559E-03    0.102037E-04
  8     66      192           -67062.42128      -61058.73332    0.229924E-02    0.119752E-04
  8     67      192           -67062.40120      -61058.71324    0.182134E-02    0.948614E-05
  8     68       96           -67062.35701      -61058.66904    0.545297E-03    0.568018E-05
  8     69       96           -67062.35604      -61058.66807    0.539193E-03    0.561660E-05
  8     70      192           -67062.37643      -61058.68846    0.136625E-02    0.711589E-05
  8     71       96           -67062.37170      -61058.68373    0.646654E-03    0.673598E-05
  8     72       96           -67062.39875      -61058.71079    0.885163E-03    0.922045E-05
  8     73      192           -67062.40666      -61058.71869    0.194038E-02    0.101062E-04
  8     74       96           -67062.41114      -61058.72318    0.102201E-02    0.106460E-04
  8     75       96           -67062.42871      -61058.74075    0.125317E-02    0.130539E-04
  8     76       24           -67062.40570      -61058.71773    0.239861E-03    0.999421E-05
  8     77       96           -67062.36628      -61058.67832    0.607263E-03    0.632566E-05
  8     78       96           -67062.36486      -61058.67690    0.597352E-03    0.622242E-05
  8     79       48           -67062.36441      -61058.67645    0.297107E-03    0.618972E-05
  8     80      192           -67062.39150      -61058.70354    0.162744E-02    0.847625E-05
  8     81      192           -67062.37530      -61058.68733    0.134847E-02    0.702327E-05
  8     82       96           -67062.41244      -61058.72447    0.103746E-02    0.108069E-04
  8     83       96           -67062.39691      -61058.70895    0.866453E-03    0.902556E-05
  8     84      192           -67062.42530      -61058.73733    0.240890E-02    0.125464E-04
  8     85      192           -67062.44172      -61058.75375    0.291455E-02    0.151800E-04
  8     86      192           -67062.41863      -61058.73066    0.222956E-02    0.116123E-04
  8     87       96           -67062.42418      -61058.73622    0.118895E-02    0.123849E-04
  8     88       96           -67062.41311      -61058.72514    0.104557E-02    0.108914E-04
  8     89      192           -67062.44060      -61058.75264    0.287712E-02    0.149850E-04
  8     90       48           -67062.41450      -61058.72653    0.531306E-03    0.110689E-04
  8     91       96           -67062.44096      -61058.75300    0.144455E-02    0.150474E-04
  8     92       48           -67062.47212      -61058.78416    0.103692E-02    0.216026E-04
  8     93       96           -67062.46959      -61058.78162    0.201373E-02    0.209763E-04
  8     94        6           -67062.34545      -61058.65748    0.298018E-04    0.496697E-05
  8     95       24           -67062.40391      -61058.71595    0.234941E-03    0.978920E-05
  8     96       48           -67062.45068      -61058.76272    0.808554E-03    0.168449E-04
  8     97       12           -67062.47861      -61058.79064    0.279495E-03    0.232913E-04
  9      1       16           -67812.76296      -61058.61400    0.479794E-04    0.299871E-05
  9      2       96           -67812.80679      -61058.65783    0.478784E-03    0.498733E-05
  9      3      192           -67812.77905      -61058.63009    0.693938E-03    0.361426E-05
  9      4      192           -67812.76004      -61058.61108    0.556622E-03    0.289907E-05
  9      5      192           -67812.79110      -61058.64214    0.798096E-03    0.415675E-05
  9      6      192           -67812.77669      -61058.62773    0.675254E-03    0.351695E-05
  9      7      192           -67812.78688      -61058.63792    0.760016E-03    0.395841E-05
  9      8      192           -67812.80827      -61058.65931    0.974065E-03    0.507326E-05
  9      9       96           -67812.81566      -61058.66670    0.530649E-03    0.552759E-05
  9     10       64           -67812.80977      -61058.66081    0.330397E-03    0.516246E-05
  9     11      192           -67812.79968      -61058.65072    0.881650E-03    0.459193E-05
  9     12       32           -67812.75844      -61058.60948    0.910552E-04    0.284548E-05
  9     13       96           -67812.76132      -61058.61236    0.282456E-03    0.294225E-05
  9     14      192           -67812.80434      -61058.65538    0.930640E-03    0.484708E-05
  9     15       96           -67812.81421      -61058.66525    0.521794E-03    0.543536E-05
  9     16       96           -67812.82611      -61058.67715    0.599098E-03    0.624060E-05
  9     17       96           -67812.75873      -61058.60977    0.274096E-03    0.285517E-05
  9     18       96           -67812.75730      -61058.60834    0.269601E-03    0.280834E-05
  9     19       96           -67812.77566      -61058.62671    0.333623E-03    0.347524E-05
  9     20       96           -67812.76941      -61058.62045    0.310279E-03    0.323208E-05
  9     21      192           -67812.79488      -61058.64592    0.833893E-03    0.434319E-05
  9     22      192           -67812.77850      -61058.62954    0.689531E-03    0.359131E-05
  9     23      192           -67812.78810      -61058.63914    0.770834E-03    0.401476E-05
  9     24      192           -67812.78696      -61058.63800    0.760686E-03    0.396191E-05
  9     25       48           -67812.77802      -61058.62906    0.171437E-03    0.357161E-05
  9     26       48           -67812.79165      -61058.64269    0.200802E-03    0.418337E-05
  9     27      192           -67812.81861      -61058.66965    0.109830E-02    0.572029E-05
  9     28      192           -67812.83925      -61058.69030    0.139561E-02    0.726883E-05
  9     29      192           -67812.83586      -61058.68690    0.134172E-02    0.698810E-05
  9     30       96           -67812.84881      -61058.69985    0.779634E-03    0.812119E-05
  9     31      192           -67812.84179      -61058.69283    0.143728E-02    0.748583E-05
  9     32      192           -67812.83873      -61058.68977    0.138720E-02    0.722501E-05
  9     33      192           -67812.81791      -61058.66895    0.108936E-02    0.567375E-05
  9     34       96           -67812.75800      -61058.60904    0.271771E-03    0.283095E-05
  9     35       96           -67812.77649      -61058.62754    0.336852E-03    0.350888E-05
  9     36      192           -67812.79496      -61058.64601    0.834745E-03    0.434763E-05
  9     37       96           -67812.78896      -61058.64000    0.389287E-03    0.405508E-05
  9     38      192           -67812.82654      -61058.67758    0.120422E-02    0.627197E-05
  9     39      192           -67812.80576      -61058.65680    0.946157E-03    0.492790E-05
  9     40       96           -67812.80616      -61058.65720    0.475263E-03    0.495066E-05
  9     41      192           -67812.82791      -61058.67895    0.122343E-02    0.637203E-05
  9     42       96           -67812.81007      -61058.66111    0.497319E-03    0.518040E-05
  9     43       96           -67812.84600      -61058.69704    0.754639E-03    0.786082E-05
  9     44       96           -67812.80759      -61058.65863    0.483210E-03    0.503344E-05
  9     45      192           -67812.78858      -61058.63962    0.775167E-03    0.403733E-05
  9     46      192           -67812.78535      -61058.63639    0.746606E-03    0.388857E-05
  9     47       96           -67812.80144      -61058.65248    0.449937E-03    0.468684E-05
  9     48      192           -67812.82713      -61058.67817    0.121239E-02    0.631454E-05
  9     49      192           -67812.79552      -61058.64656    0.840110E-03    0.437557E-05
  9     50      192           -67812.83546      -61058.68650    0.133555E-02    0.695598E-05
  9     51      192           -67812.81585      -61058.66689    0.106369E-02    0.554005E-05
  9     52      192           -67812.84622      -61058.69726    0.151314E-02    0.788091E-05
  9     53      192           -67812.85684      -61058.70788    0.171151E-02    0.891413E-05
  9     54       96           -67812.81905      -61058.67009    0.551972E-03    0.574971E-05
  9     55      192           -67812.82744      -61058.67848    0.121675E-02    0.633723E-05
  9     56      192           -67812.84162      -61058.69266    0.143440E-02    0.747082E-05
  9     57      192           -67812.85615      -61058.70719    0.169796E-02    0.884355E-05
  9     58       96           -67812.81278      -61058.66382    0.513213E-03    0.534597E-05
  9     59      192           -67812.86009      -61058.71113    0.177731E-02    0.925685E-05
  9     60      192           -67812.83829      -61058.68933    0.138003E-02    0.718763E-05
  9     61      192           -67812.84829      -61058.69933    0.154992E-02    0.807251E-05
  9     62      192           -67812.80518      -61058.65622    0.939789E-03    0.489473E-05
  9     63      192           -67812.85725      -61058.70829    0.171971E-02    0.895685E-05
  9     64       96           -67812.81455      -61058.66559    0.523888E-03    0.545716E-05
  9     65       96           -67812.79692      -61058.64796    0.426930E-03    0.444719E-05
  9     66      192           -67812.81048      -61058.66153    0.999474E-03    0.520559E-05
  9     67      192           -67812.83063      -61058.68167    0.126269E-02    0.657652E-05
  9     68      192           -67812.82720      -61058.67824    0.121341E-02    0.631982E-05
  9     69       48           -67812.87338      -61058.72443    0.518457E-03    0.108012E-04
  9     70       96           -67812.87207      -61058.72311    0.102115E-02    0.106370E-04
  9     71      192           -67812.88936      -61058.74040    0.249625E-02    0.130013E-04
  9     72       96           -67812.86915      -61058.72019    0.987199E-03    0.102833E-04
  9     73       48           -67812.77518      -61058.62622    0.165866E-03    0.345554E-05
  9     74       96           -67812.80572      -61058.65676    0.472859E-03    0.492562E-05
  9     75       96           -67812.84596      -61058.69700    0.754253E-03    0.785681E-05
  9     76      192           -67812.86070      -61058.71174    0.178990E-02    0.932239E-05
  9     77       96           -67812.85495      -61058.70599    0.837221E-03    0.872105E-05
  9     78       48           -67812.87663      -61058.72767    0.538334E-03    0.112153E-04
  9     79       96           -67812.89835      -61058.74939    0.138539E-02    0.144311E-04
  9     80       32           -67812.80120      -61058.65224    0.149567E-03    0.467397E-05
  9     81       96           -67812.89119      -61058.74223    0.127487E-02    0.132799E-04
  9     82       16           -67812.84558      -61058.69662    0.125159E-03    0.782242E-05
 10      1       96           -68563.19951      -61058.58955    0.216778E-03    0.225811E-05
 10      2      192           -68563.22623      -61058.61628    0.591193E-03    0.307913E-05
 10      3       96           -68563.19852      -61058.58857    0.214317E-03    0.223247E-05
 10      4       96           -68563.19838      -61058.58843    0.213967E-03    0.222882E-05
 10      5       48           -68563.21124      -61058.60129    0.124200E-03    0.258751E-05
 10      6       48           -68563.24170      -61058.63175    0.176864E-03    0.368467E-05
 10      7      192           -68563.19709      -61058.58713    0.421551E-03    0.219558E-05
 10      8       96           -68563.20784      -61058.59789    0.238791E-03    0.248740E-05
 10      9       96           -68563.21364      -61058.60369    0.255422E-03    0.266065E-05
 10     10      192           -68563.25766      -61058.64771    0.851421E-03    0.443448E-05
 10     11       96           -68563.19797      -61058.58801    0.212941E-03    0.221814E-05
 10     12      192           -68563.22825      -61058.61830    0.605221E-03    0.315220E-05
 10     13       96           -68563.24672      -61058.63676    0.374920E-03    0.390542E-05
 10     14      192           -68563.24614      -61058.63618    0.744836E-03    0.387936E-05
 10     15       96           -68563.22693      -61058.61698    0.298014E-03    0.310431E-05
 10     16      192           -68563.22335      -61058.61340    0.571767E-03    0.297796E-05
 10     17      192           -68563.25546      -61058.64551    0.829959E-03    0.432270E-05
 10     18      192           -68563.25561      -61058.64565    0.831318E-03    0.432978E-05
 10     19      192           -68563.25470      -61058.64475    0.822662E-03    0.428470E-05
 10     20      192           -68563.26407      -61058.65411    0.917094E-03    0.477653E-05
 10     21      192           -68563.27507      -61058.66512    0.104200E-02    0.542707E-05
 10     22      192           -68563.27252      -61058.66257    0.101166E-02    0.526907E-05
 10     23      192           -68563.23484      -61058.62488    0.653275E-03    0.340248E-05
 10     24      192           -68563.19848      -61058.58853    0.428425E-03    0.223138E-05
 10     25       96           -68563.19666      -61058.58670    0.209726E-03    0.218465E-05
 10     26       96           -68563.23259      -61058.62263    0.318231E-03    0.331490E-05
 10     27      192           -68563.22735      -61058.61739    0.598885E-03    0.311919E-05
 10     28       64           -68563.25601      -61058.64605    0.278399E-03    0.434998E-05
 10     29      192           -68563.24584      -61058.63588    0.742248E-03    0.386587E-05
 10     30      192           -68563.22906      -61058.61910    0.610909E-03    0.318182E-05
 10     31      192           -68563.24792      -61058.63796    0.760382E-03    0.396032E-05
 10     32      192           -68563.24485      -61058.63490    0.733812E-03    0.382194E-05
 10     33      192           -68563.26372      -61058.65376    0.913387E-03    0.475723E-05
 10     34       96           -68563.22979      -61058.61984    0.308071E-03    0.320907E-05
 10     35       48           -68563.20800      -61058.59805    0.119620E-03    0.249208E-05
 10     36      192           -68563.24395      -61058.63400    0.726171E-03    0.378214E-05
 10     37       48           -68563.20696      -61058.59700    0.118180E-03    0.246207E-05
 10     38      192           -68563.28889      -61058.67893    0.122318E-02    0.637074E-05
 10     39      192           -68563.28843      -61058.67848    0.121680E-02    0.633748E-05
 10     40       96           -68563.29626      -61058.68630    0.666199E-03    0.693957E-05
 10     41       96           -68563.29383      -61058.68388    0.647736E-03    0.674725E-05
 10     42       32           -68563.25704      -61058.64708    0.140876E-03    0.440239E-05
 10     43       16           -68563.27082      -61058.66087    0.826544E-04    0.516590E-05
 10     44       48           -68563.20535      -61058.59539    0.115991E-03    0.241647E-05
 10     45      192           -68563.25355      -61058.64360    0.811728E-03    0.422775E-05
 10     46       48           -68563.24488      -61058.63493    0.183510E-03    0.382313E-05
 10     47      192           -68563.27231      -61058.66235    0.100908E-02    0.525564E-05
 10     48      192           -68563.25558      -61058.64562    0.831019E-03    0.432822E-05
 10     49       48           -68563.21547      -61058.60551    0.130442E-03    0.271753E-05
 10     50       48           -68563.26774      -61058.65778    0.239249E-03    0.498435E-05
 10     51      192           -68563.29441      -61058.68446    0.130419E-02    0.679265E-05
 10     52      192           -68563.30566      -61058.69570    0.148595E-02    0.773930E-05
 10     53       24           -68563.22534      -61058.61538    0.731381E-04    0.304742E-05
 10     54       96           -68563.30286      -61058.69290    0.719253E-03    0.749222E-05
 10     55       96           -68563.21527      -61058.60532    0.260296E-03    0.271142E-05
 10     56       32           -68563.24851      -61058.63856    0.127607E-03    0.398771E-05
 10     57       96           -68563.26640      -61058.65645    0.471136E-03    0.490767E-05
 10     58       48           -68563.30263      -61058.69268    0.358680E-03    0.747251E-05
 10     59       96           -68563.30455      -61058.69460    0.733524E-03    0.764087E-05
 10     60       96           -68563.30780      -61058.69785    0.761725E-03    0.793464E-05
 10     61       16           -68563.23690      -61058.62694    0.557580E-04    0.348487E-05
 10     62       96           -68563.29162      -61058.68166    0.631291E-03    0.657595E-05
 10     63       48           -68563.30391      -61058.69395    0.364040E-03    0.758416E-05
 10     64       96           -68563.29514      -61058.68519    0.657650E-03    0.685052E-05
 10     65       48           -68563.32761      -61058.71765    0.479277E-03    0.998493E-05
 11      1       96           -69313.62809      -61058.55714    0.148828E-03    0.155029E-05
 11      2       48           -69313.62715      -61058.55620    0.736049E-04    0.153344E-05
 11      3       96           -69313.65893      -61058.58798    0.212858E-03    0.221728E-05
 11      4      192           -69313.68541      -61058.61446    0.578861E-03    0.301490E-05
 11      5       96           -69313.62681      -61058.55586    0.146634E-03    0.152743E-05
 11      6      192           -69313.65819      -61058.58724    0.422091E-03    0.219839E-05
 11      7      192           -69313.65744      -61058.58649    0.418434E-03    0.217934E-05
 11      8      192           -69313.65830      -61058.58735    0.422596E-03    0.220102E-05
 11      9      192           -69313.67591      -61058.60496    0.518407E-03    0.270004E-05
 11     10      192           -69313.65793      -61058.58698    0.420815E-03    0.219174E-05
 11     11       96           -69313.63928      -61058.56833    0.169461E-03    0.176522E-05
 11     12       96           -69313.70426      -61058.63331    0.360200E-03    0.375208E-05
 11     13      192           -69313.70946      -61058.63851    0.765192E-03    0.398538E-05
 11     14       96           -69313.68995      -61058.61900    0.305084E-03    0.317796E-05
 11     15       96           -69313.70310      -61058.63215    0.355400E-03    0.370209E-05
 11     16      192           -69313.66833      -61058.59738    0.474755E-03    0.247268E-05
 11     17      192           -69313.70143      -61058.63048    0.697134E-03    0.363091E-05
 11     18       48           -69313.70704      -61058.63609    0.185994E-03    0.387488E-05
 11     19      192           -69313.71851      -61058.64756    0.849935E-03    0.442674E-05
 11     20       48           -69313.64847      -61058.57752    0.942660E-04    0.196387E-05
 11     21       96           -69313.66195      -61058.59100    0.220440E-03    0.229625E-05
 11     22       48           -69313.62968      -61058.55873    0.757962E-04    0.157909E-05
 11     23      192           -69313.67752      -61058.60657    0.528227E-03    0.275118E-05
 11     24       96           -69313.68931      -61058.61836    0.302827E-03    0.315444E-05
 11     25       96           -69313.71057      -61058.63962    0.387543E-03    0.403690E-05
 11     26      192           -69313.71815      -61058.64720    0.846372E-03    0.440819E-05
 11     27       96           -69313.68511      -61058.61416    0.288414E-03    0.300432E-05
 11     28       96           -69313.71676      -61058.64581    0.416439E-03    0.433790E-05
 11     29       96           -69313.73547      -61058.66452    0.517416E-03    0.538975E-05
 11     30       96           -69313.68841      -61058.61746    0.299691E-03    0.312178E-05
 11     31       96           -69313.73744      -61058.66649    0.529357E-03    0.551413E-05
 11     32      192           -69313.74174      -61058.67079    0.111286E-02    0.579613E-05
 11     33       96           -69313.72588      -61058.65493    0.462891E-03    0.482178E-05
 11     34       48           -69313.73495      -61058.66400    0.257143E-03    0.535714E-05
 11     35       96           -69313.72839      -61058.65744    0.476622E-03    0.496481E-05
 12      1        8           -70064.06517      -61058.53323    0.939635E-05    0.117454E-05
 12      2      192           -70064.09310      -61058.56115    0.311836E-03    0.162415E-05
 12      3       96           -70064.12351      -61058.59157    0.221904E-03    0.231150E-05
 12      4       96           -70064.13387      -61058.60192    0.250232E-03    0.260658E-05
 12      5       96           -70064.13171      -61058.59977    0.244057E-03    0.254226E-05
 12      6       96           -70064.09231      -61058.56037    0.154501E-03    0.160938E-05
 12      7      192           -70064.12289      -61058.59094    0.440596E-03    0.229477E-05
 12      8       12           -70064.07365      -61058.54170    0.155515E-04    0.129596E-05
 12      9       96           -70064.14746      -61058.61552    0.292997E-03    0.305205E-05
 12     10      192           -70064.15224      -61058.62029    0.619367E-03    0.322587E-05
 12     11       96           -70064.12175      -61058.58980    0.217401E-03    0.226459E-05
 12     12       24           -70064.12149      -61058.58955    0.541914E-04    0.225798E-05
 12     13       96           -70064.16960      -61058.63765    0.378821E-03    0.394605E-05
 12     14       48           -70064.13176      -61058.59981    0.122095E-03    0.254365E-05
 12     15       48           -70064.13138      -61058.59944    0.121564E-03    0.253258E-05
 12     16       96           -70064.16325      -61058.63130    0.351902E-03    0.366564E-05
 12     17       96           -70064.14087      -61058.60892    0.271407E-03    0.282716E-05
 12     18      192           -70064.17831      -61058.64636    0.838234E-03    0.436580E-05
 12     19       24           -70064.18632      -61058.65437    0.114980E-03    0.479085E-05
 12     20        4           -70064.09081      -61058.55887    0.632636E-05    0.158159E-05
 12     21       12           -70064.18951      -61058.65756    0.596611E-04    0.497175E-05
 12     22        8           -70064.18482      -61058.65287    0.376663E-04    0.470829E-05
 13      1       32           -70814.54558      -61058.55264    0.470846E-04    0.147139E-05
 13      2       48           -70814.54591      -61058.55297    0.708979E-04    0.147704E-05
 13      3       96           -70814.57501      -61058.58207    0.198742E-03    0.207023E-05
 13      4      192           -70814.58531      -61058.59237    0.447956E-03    0.233310E-05
 13      5       96           -70814.60588      -61058.61294    0.284380E-03    0.296229E-05
 13      6       16           -70814.56608      -61058.57314    0.298627E-04    0.186642E-05
 13      7       48           -70814.61397      -61058.62103    0.156171E-03    0.325356E-05
 13      8       32           -70814.62200      -61058.62906    0.114291E-03    0.357160E-05
 14      1       48           -71565.03360      -61058.57966    0.966367E-04    0.201326E-05
 14      2       24           -71565.04294      -61058.58900    0.538472E-04    0.224364E-05
 14      3       48           -71565.06234      -61058.60841    0.134900E-03    0.281041E-05
 15      1       16           -72315.51012      -61058.59519    0.385705E-04    0.241066E-05
 16      1        1           -73065.97876      -61058.60283    0.263419E-05    0.263419E-05
 ------------------------------
  n      Cumulative prob(n,T) 
     0            0.00128
     1            0.00859
     2            0.03380
     3            0.07823
     4            0.12845
     5            0.16917
     6            0.18383
     7            0.15786
     8            0.11368
     9            0.06909
    10            0.03487
    11            0.01434
    12            0.00513
    13            0.00135
    14            0.00029
    15            0.00004
    16            0.00000
 ------------------------------

 ____________________________________________________________________________________________
 Ideal disorder limit
 Composition: x =   0.37500000000000000     
  n      m     omega(n,m)     E(n,m)                           prob(n,m,T)   prob(n,m,T)/omega    
  0      1        1           -61059.13561                    0.542101E-03    0.542101E-03
  1      1       16           -61809.52206                    0.520417E-02    0.325261E-03
  2      1       48           -62559.91747                    0.936751E-02    0.195156E-03
  2      2       24           -62559.92649                    0.468375E-02    0.195156E-03
  2      3       48           -62559.93679                    0.936751E-02    0.195156E-03
  3      1       48           -63310.31227                    0.562050E-02    0.117094E-03
  3      2       32           -63310.31342                    0.374700E-02    0.117094E-03
  3      3       96           -63310.32148                    0.112410E-01    0.117094E-03
  3      4      192           -63310.33108                    0.224820E-01    0.117094E-03
  3      5       96           -63310.33003                    0.112410E-01    0.117094E-03
  3      6       48           -63310.32923                    0.562050E-02    0.117094E-03
  3      7       32           -63310.36223                    0.374700E-02    0.117094E-03
  3      8       16           -63310.29084                    0.187350E-02    0.117094E-03
  4      1       12           -64060.69708                    0.843076E-03    0.702563E-04
  4      2      192           -64060.71656                    0.134892E-01    0.702563E-04
  4      3      192           -64060.71491                    0.134892E-01    0.702563E-04
  4      4       96           -64060.72606                    0.674460E-02    0.702563E-04
  4      5       24           -64060.72769                    0.168615E-02    0.702563E-04
  4      6       96           -64060.73540                    0.674460E-02    0.702563E-04
  4      7       48           -64060.73390                    0.337230E-02    0.702563E-04
  4      8       96           -64060.71444                    0.674460E-02    0.702563E-04
  4      9      192           -64060.73261                    0.134892E-01    0.702563E-04
  4     10       96           -64060.75440                    0.674460E-02    0.702563E-04
  4     11       96           -64060.75643                    0.674460E-02    0.702563E-04
  4     12       96           -64060.72217                    0.674460E-02    0.702563E-04
  4     13       96           -64060.69587                    0.674460E-02    0.702563E-04
  4     14       96           -64060.72462                    0.674460E-02    0.702563E-04
  4     15       96           -64060.73338                    0.674460E-02    0.702563E-04
  4     16      192           -64060.74358                    0.134892E-01    0.702563E-04
  4     17       48           -64060.73462                    0.337230E-02    0.702563E-04
  4     18       24           -64060.74005                    0.168615E-02    0.702563E-04
  4     19        8           -64060.70845                    0.562050E-03    0.702563E-04
  4     20        4           -64060.71469                    0.281025E-03    0.702563E-04
  4     21       12           -64060.72936                    0.843076E-03    0.702563E-04
  4     22        8           -64060.80941                    0.562050E-03    0.702563E-04
  5      1       96           -64811.10732                    0.404676E-02    0.421538E-04
  5      2      192           -64811.12798                    0.809353E-02    0.421538E-04
  5      3       48           -64811.11935                    0.202338E-02    0.421538E-04
  5      4      192           -64811.11591                    0.809353E-02    0.421538E-04
  5      5       96           -64811.13305                    0.404676E-02    0.421538E-04
  5      6      192           -64811.14693                    0.809353E-02    0.421538E-04
  5      7       96           -64811.14333                    0.404676E-02    0.421538E-04
  5      8       96           -64811.11657                    0.404676E-02    0.421538E-04
  5      9       96           -64811.15908                    0.404676E-02    0.421538E-04
  5     10      192           -64811.12358                    0.809353E-02    0.421538E-04
  5     11       96           -64811.15460                    0.404676E-02    0.421538E-04
  5     12       96           -64811.13429                    0.404676E-02    0.421538E-04
  5     13       48           -64811.09652                    0.202338E-02    0.421538E-04
  5     14       96           -64811.09885                    0.404676E-02    0.421538E-04
  5     15       96           -64811.10455                    0.404676E-02    0.421538E-04
  5     16      192           -64811.12491                    0.809353E-02    0.421538E-04
